candidate_id,control_step,sim_time_s,force_cmd_n,force_sensor_raw_n,force_sensor_filtered_n,force_model_n,force_used_n,sensor_matrix_n,sensor_fault,force_hard_limit_n,pad_u_m,pad_v_m,pad_gap_m,command_clearance_m,surface_normal_x,surface_normal_y,surface_normal_z,link6_axis_x,link6_axis_y,link6_axis_z,pad_outward_axis_x,pad_outward_axis_y,pad_outward_axis_z,normal_alignment_error_deg,target_quat_w,target_quat_x,target_quat_y,target_quat_z,actual_link6_quat_w,actual_link6_quat_x,actual_link6_quat_y,actual_link6_quat_z,actual_pad_quat_w,actual_pad_quat_x,actual_pad_quat_y,actual_pad_quat_z
sphere_quat_probe,81,4.050024032592773,5.7779998779296875,0.0,0.0,2.523848533630371,0.0,0.0,False,14.0,0.10672202706336975,0.07162543386220932,0.01190638542175293,0.013499177992343903,-0.08879662305116653,-0.14729094505310059,0.9850992560386658,0.08368726819753647,-0.0050886101089417934,-0.996478796005249,-0.08368733525276184,0.005088508129119873,0.9964790940284729,8.768446922302246,0.9962803721427917,-0.07360712438821793,0.04480435326695442,-0.0,0.9963976144790649,-0.0736968144774437,0.041954267770051956,-0.00054957065731287,0.7049481868743896,-0.08177769929170609,-0.02244536578655243,0.7041709423065186
sphere_quat_probe,82,4.10002326965332,5.7779998779296875,0.0,0.0,2.7359137535095215,0.0,0.0,False,14.0,0.10735756158828735,0.07162556052207947,0.011300534009933472,0.01289917528629303,-0.08773739635944366,-0.14729073643684387,0.985194206237793,0.0826168954372406,-0.005010511726140976,-0.9965687990188599,-0.08261697739362717,0.005010366439819336,0.9965689182281494,8.763919830322266,0.9963042736053467,-0.07360535860061646,0.044272154569625854,-0.0,0.9964203834533691,-0.07369417697191238,0.04141625761985779,-0.0005488457973115146,0.704963743686676,-0.08139543235301971,-0.022823946550488472,0.7041875720024109
sphere_quat_probe,83,4.150022506713867,5.7779998779296875,0.0,0.0,2.948040008544922,0.0,0.0,False,14.0,0.10799315571784973,0.07162567973136902,0.010694354772567749,0.012299176305532455,-0.08667807281017303,-0.14729052782058716,0.9852879643440247,0.08154518902301788,-0.0049321348778903484,-0.9966570138931274,-0.08154527842998505,0.004932284355163574,0.9966573715209961,8.759503364562988,0.9963279366493225,-0.07360361516475677,0.04373999685049057,-0.0,0.9964426755905151,-0.07369174063205719,0.04087761044502258,-0.0005482251872308552,0.7049790620803833,-0.08101282268762589,-0.02320309355854988,0.7042037844657898
sphere_quat_probe,84,4.200021743774414,5.7779998779296875,0.0,0.0,3.160188674926758,0.0,0.0,False,14.0,0.10862860083580017,0.07162610441446304,0.010088175535202026,0.011699177324771881,-0.0856189951300621,-0.14728982746601105,0.9853807091712952,0.08047441393136978,-0.004854488652199507,-0.9967448711395264,-0.08047444373369217,0.00485461950302124,0.9967448115348816,8.755017280578613,0.9963512420654297,-0.07360188663005829,0.04320787638425827,-0.0,0.9964649081230164,-0.07368949800729752,0.040339481085538864,-0.0005472864722833037,0.7049940228462219,-0.08063068985939026,-0.02358202263712883,0.7042201161384583
sphere_quat_probe,85,4.250020980834961,5.7779998779296875,0.0,0.0,3.372300863265991,0.0,0.0,False,14.0,0.10926416516304016,0.07162618637084961,0.00948217511177063,0.011099178344011307,-0.08455972373485565,-0.1472896933555603,0.9854721426963806,0.07940395921468735,-0.004776847083121538,-0.9968312978744507,-0.07940396666526794,0.004776716232299805,0.9968310594558716,8.750550270080566,0.9963743090629578,-0.07360018044710159,0.04267578944563866,-0.0,0.9964867234230042,-0.0736875832080841,0.039801549166440964,-0.0005463761044666171,0.705008864402771,-0.08024896681308746,-0.02396106719970703,0.7042360901832581
sphere_quat_probe,86,4.300020217895508,5.7779998779296875,0.0,0.0,3.5844945907592773,0.0,0.0,False,14.0,0.10989943146705627,0.07162632793188095,0.008875817060470581,0.010499179363250732,-0.0835009440779686,-0.1472894549369812,0.9855625033378601,0.07833191752433777,-0.004698468837887049,-0.9969161748886108,-0.07833206653594971,0.004698514938354492,0.9969161152839661,8.746105194091797,0.996397078037262,-0.07359850406646729,0.042143743485212326,-0.0,0.9965081214904785,-0.07368619740009308,0.03926284238696098,-0.000545801012776792,0.7050235867500305,-0.07986713200807571,-0.02434098720550537,0.7042516469955444
sphere_quat_probe,87,4.350019454956055,5.7779998779296875,0.0,0.0,3.7965757846832275,0.0,0.0,False,14.0,0.11053493618965149,0.07162647694349289,0.008270055055618286,0.009899180382490158,-0.0824417695403099,-0.1472892016172409,0.9856516718864441,0.07726133614778519,-0.004620530642569065,-0.9970002174377441,-0.07726137340068817,0.0046204328536987305,0.9970002770423889,8.741521835327148,0.9964195489883423,-0.07359684258699417,0.04161173105239868,-0.0,0.9965293407440186,-0.07368440926074982,0.038724906742572784,-0.0005450483877211809,0.7050380706787109,-0.07948543131351471,-0.02472011372447014,0.7042672634124756
sphere_quat_probe,88,4.400018692016602,5.7779998779296875,0.0,0.0,4.00866174697876,0.0,0.0,False,14.0,0.1111704409122467,0.07162666320800781,0.007664084434509277,0.009299181401729584,-0.08138259500265121,-0.14728888869285583,0.9857397675514221,0.07619138807058334,-0.0045429402962327,-0.9970830678939819,-0.07619141042232513,0.004542946815490723,0.9970827698707581,8.737116813659668,0.9964417815208435,-0.07359520345926285,0.04107975587248802,-0.0,0.9965503215789795,-0.07368182390928268,0.038187336176633835,-0.0005441196844913065,0.7050521969795227,-0.079103484749794,-0.025098415091633797,0.7042826414108276
sphere_quat_probe,89,4.450017929077148,5.7779998779296875,0.0,0.0,4.220881462097168,0.0,0.0,False,14.0,0.1118060052394867,0.07162685692310333,0.007057636976242065,0.00869918242096901,-0.08032332360744476,-0.14728857576847076,0.9858266711235046,0.07512006908655167,-0.004464613273739815,-0.9971640110015869,-0.07512006163597107,0.00446474552154541,0.9971644282341003,8.73264217376709,0.9964636564254761,-0.07359358668327332,0.04054781794548035,-0.0,0.9965707659721375,-0.0736798346042633,0.03764909505844116,-0.0005435365601442754,0.7050663232803345,-0.07872144877910614,-0.02547759748995304,0.704297661781311
sphere_quat_probe,90,4.500017166137695,5.7779998779296875,0.0,0.0,4.4329986572265625,0.0,0.0,False,14.0,0.11244127154350281,0.0716271847486496,0.006451636552810669,0.008099183440208435,-0.07926454395055771,-0.1472880244255066,0.9859124422073364,0.07404839247465134,-0.004386596381664276,-0.9972453117370605,-0.07404843717813492,0.0043866634368896484,0.9972449541091919,8.728142738342285,0.9964852929115295,-0.07359198480844498,0.04001591354608536,-0.0,0.996591329574585,-0.07367748022079468,0.03711070492863655,-0.0005427750293165445,0.7050802111625671,-0.07833912968635559,-0.025856630876660347,0.7043126225471497
sphere_quat_probe,91,4.550016403198242,5.7779998779296875,4.094002723693848,3.5957164764404297,4.615470886230469,3.5957164764404297,4.094002723693848,False,14.0,0.11297354102134705,0.0716504454612732,0.005943715572357178,0.007499184459447861,-0.07837743312120438,-0.1472492516040802,0.9859891533851624,0.07276246696710587,-0.004233170300722122,-0.9973400831222534,-0.07276260107755661,0.004233181476593018,0.9973402619361877,8.718008995056152,0.9965066313743591,-0.07359041273593903,0.039484042674303055,-0.0,0.9966410398483276,-0.07332588732242584,0.03646272420883179,-0.0005589537904597819,0.7051652669906616,-0.07657419890165329,-0.025006895884871483,0.7044522166252136
sphere_quat_probe,92,4.600015640258789,5.7779998779296875,5.316006660461426,5.3235931396484375,4.4965620040893555,5.3235931396484375,5.316006660461426,False,14.0,0.11352330446243286,0.07167312502861023,0.005476564168930054,0.007150409743189812,-0.07746116071939468,-0.1472114622592926,0.9860672354698181,0.0715254619717598,-0.004090765956789255,-0.9974303245544434,-0.07152548432350159,0.004090785980224609,0.9974303841590881,8.708405494689941,0.9965276718139648,-0.07358885556459427,0.03895220533013344,-0.0,0.9966896772384644,-0.07297173887491226,0.03583964705467224,-0.0005717911990359426,0.7052427530288696,-0.07492043077945709,-0.024233389645814896,0.7045795321464539
sphere_quat_probe,93,4.650014877319336,5.7779998779296875,5.19334077835083,5.136419296264648,4.643021583557129,5.136419296264648,5.19334077835083,False,14.0,0.11413571238517761,0.07166990637779236,0.00515785813331604,0.006938973441720009,-0.0764404758810997,-0.1472168266773224,0.986146092414856,0.07037001848220825,-0.004019356798380613,-0.997512698173523,-0.07037007808685303,0.004019439220428467,0.997512936592102,8.704930305480957,0.9965484142303467,-0.0735873281955719,0.03842040151357651,-0.0,0.9967236518859863,-0.07278934121131897,0.03525986894965172,-0.0005586948245763779,0.7052822709083557,-0.07368354499340057,-0.02381584234535694,0.7046846747398376
sphere_quat_probe,94,4.700014114379883,5.7779998779296875,5.3285112380981445,5.354401588439941,4.6660966873168945,5.354401588439941,5.3285112380981445,False,14.0,0.1147618293762207,0.07166876643896103,0.00491681694984436,0.006775995716452599,-0.07539694756269455,-0.147218719124794,0.9862261414527893,0.06924931704998016,-0.003940047696232796,-0.9975917339324951,-0.06924934685230255,0.003940105438232422,0.9975916147232056,8.700687408447266,0.9965689182281494,-0.07358581572771072,0.03788863122463226,-0.0,0.9967484474182129,-0.07272136211395264,0.034697119146585464,-0.0005550025380216539,0.705306887626648,-0.07299134880304337,-0.023919325321912766,0.7047285437583923
sphere_quat_probe,95,4.75001335144043,5.7779998779296875,5.520029067993164,5.491424560546875,4.711530685424805,5.491424560546875,5.520029067993164,False,14.0,0.11539968848228455,0.07167589664459229,0.004738807678222656,0.006648685783147812,-0.07433385401964188,-0.1472068428993225,0.9863085746765137,0.06815781444311142,-0.0038314529228955507,-0.9976674318313599,-0.06815788149833679,0.003831624984741211,0.9976670742034912,8.693889617919922,0.9965890645980835,-0.07358432561159134,0.037356894463300705,-0.0,0.9967561960220337,-0.07287515699863434,0.03414779528975487,-0.0005746636888943613,0.7052983045578003,-0.0735630989074707,-0.025268545374274254,0.7046304941177368
sphere_quat_probe,96,4.800012588500977,5.7779998779296875,5.59869384765625,5.5672607421875,4.740117073059082,5.5672607421875,5.59869384765625,False,14.0,0.11604949831962585,0.07166454195976257,0.004609614610671997,0.00656021386384964,-0.07325083762407303,-0.1472257673740387,0.986386775970459,0.06714151054620743,-0.003794030286371708,-0.9977359771728516,-0.06714152544736862,0.0037941336631774902,0.9977361559867859,8.692646980285645,0.9966089725494385,-0.07358285039663315,0.03682519122958183,-0.0,0.9967508912086487,-0.07318242639303207,0.03363858908414841,-0.0005665792268700898,0.7052236199378967,-0.07518722862005234,-0.02761467918753624,0.7044457793235779
sphere_quat_probe,97,4.850011825561523,5.7779998779296875,5.607761383056641,5.616145133972168,4.7519378662109375,5.616145133972168,5.607761383056641,False,14.0,0.11669066548347473,0.07165004312992096,0.0045163631439208984,0.006503429263830185,-0.07218222320079803,-0.14724992215633392,0.9864619374275208,0.06612793356180191,-0.00378207815811038,-0.997803807258606,-0.06612800061702728,0.003781914710998535,0.9978040456771851,8.693099021911621,0.9966285824775696,-0.07358140498399734,0.03629351779818535,-0.0,0.9967535138130188,-0.07337808609008789,0.03313176706433296,-0.0005418657092377543,0.7051596641540527,-0.07616148144006729,-0.029307004064321518,0.7043368816375732
sphere_quat_probe,98,4.90001106262207,5.7779998779296875,5.68657922744751,5.677394866943359,4.767307281494141,5.677394866943359,5.68657922744751,False,14.0,0.11732876300811768,0.0716407373547554,0.004448413848876953,0.006457941606640816,-0.07111872732639313,-0.14726543426513672,0.9865368604660034,0.06509634852409363,-0.003749952418729663,-0.9978718757629395,-0.065096415579319,0.0037499666213989258,0.9978718161582947,8.692127227783203,0.9966478943824768,-0.07357998192310333,0.03576187416911125,-0.0,0.996763288974762,-0.07347691059112549,0.0326153002679348,-0.0005231887917034328,0.7051274180412292,-0.07646077126264572,-0.030337344855070114,0.7042930126190186
sphere_quat_probe,99,4.950010299682617,5.7779998779296875,5.703866958618164,5.694209098815918,4.780656814575195,5.694209098815918,5.703866958618164,False,14.0,0.1179666817188263,0.07163476943969727,0.004397958517074585,0.00642620213329792,-0.0700555294752121,-0.1472753882408142,0.9866114854812622,0.06404940038919449,-0.0037027914077043533,-0.997939944267273,-0.06404940783977509,0.003702700138092041,0.9979397654533386,8.689889907836914,0.9966669678688049,-0.07357857376337051,0.03523024916648865,-0.0,0.9967764616012573,-0.07352998852729797,0.032090652734041214,-0.0005098733236081898,0.7051141262054443,-0.0764085128903389,-0.03102736920118332,0.7042819261550903
sphere_quat_probe,100,5.000009536743164,5.7779998779296875,6.313519477844238,6.020698547363281,4.7836222648620605,6.020698547363281,6.313519477844238,False,14.0,0.11860057711601257,0.07161234319210052,0.004366040229797363,0.00640534982085228,-0.0689990371465683,-0.14731276035308838,0.9866803288459778,0.06301796436309814,-0.003722313093021512,-0.9980051517486572,-0.0630180761218071,0.0037224292755126953,0.9980052709579468,8.693144798278809,0.9966856837272644,-0.07357718795537949,0.03469865024089813,-0.0,0.9968001246452332,-0.07343069463968277,0.03157632052898407,-0.00045898338430561125,0.7051197290420532,-0.07539469748735428,-0.030740074813365936,0.7043980956077576
sphere_quat_probe,101,5.050008773803711,5.7779998779296875,5.6427836418151855,5.805023193359375,4.704648971557617,5.805023193359375,5.6427836418151855,False,14.0,0.11922970414161682,0.07152608036994934,0.004379600286483765,0.006547015160322189,-0.06795049458742142,-0.14745652675628662,0.9867316484451294,0.06194091588258743,-0.003955372143536806,-0.9980717897415161,-0.06194097176194191,0.003955423831939697,0.9980720281600952,8.714740753173828,0.9967041611671448,-0.07357582449913025,0.034167081117630005,-0.0,0.9968604445457458,-0.07283657789230347,0.03104720450937748,-0.00028457940788939595,0.7051637172698975,-0.07159292697906494,-0.02768459916114807,0.7048774361610413
sphere_quat_probe,102,5.100008010864258,5.7779998779296875,5.92399263381958,5.891737461090088,4.748232364654541,5.891737461090088,5.92399263381958,False,14.0,0.11986443400382996,0.07149326056241989,0.004407703876495361,0.00653638131916523,-0.066892609000206,-0.14751122891902924,0.9867957234382629,0.06079540029168129,-0.0040039364248514175,-0.9981420040130615,-0.06079545617103577,0.004004001617431641,0.9981422424316406,8.720891952514648,0.9967223405838013,-0.0735744833946228,0.03363553807139397,-0.0,0.9969097375869751,-0.07240169495344162,0.030477022752165794,-0.00020525429863482714,0.7052295804023743,-0.06858232617378235,-0.025480307638645172,0.7051939368247986
sphere_quat_probe,103,5.150007247924805,5.7779998779296875,5.730663299560547,5.746344089508057,4.751930236816406,5.746344089508057,5.730663299560547,False,14.0,0.12049362063407898,0.07149159908294678,0.004424780607223511,0.006553623825311661,-0.06584396213293076,-0.1475140005350113,0.9868658185005188,0.05964573100209236,-0.0039284732192754745,-0.9982118606567383,-0.05964580923318863,0.003928482532501221,0.9982118010520935,8.717039108276367,0.9967402219772339,-0.07357316464185715,0.033104028552770615,-0.0,0.9969550967216492,-0.07201706618070602,0.02990025095641613,-0.00018966937204822898,0.7052895426750183,-0.06683030724525452,-0.024544086307287216,0.7053353190422058
sphere_quat_probe,104,5.200006484985352,5.7779998779296875,5.867116451263428,5.869263648986816,4.72702169418335,5.869263648986816,5.867116451263428,False,14.0,0.12114664912223816,0.07143902778625488,0.004441797733306885,0.006564974784851074,-0.06475558131933212,-0.14760161936283112,0.9869247674942017,0.0586538165807724,-0.004051918163895607,-0.99826979637146,-0.05865388736128807,0.004051864147186279,0.9982702136039734,8.728816986083984,0.9967578649520874,-0.07357186079025269,0.03257254511117935,-0.0,0.9969823360443115,-0.0718408152461052,0.02940939925611019,-8.709894609637558e-05,0.7052466869354248,-0.06610982865095139,-0.02451891265809536,0.7054470181465149
sphere_quat_probe,105,5.250005722045898,5.7779998779296875,5.847003936767578,5.820119857788086,4.734402179718018,5.820119857788086,5.847003936767578,False,14.0,0.12180203199386597,0.07140615582466125,0.0044550299644470215,0.006584899500012398,-0.06366328150033951,-0.1476564109325409,0.9869876503944397,0.05765180289745331,-0.0041153947822749615,-0.9983279705047607,-0.05765189975500107,0.004115462303161621,0.9983282089233398,8.73538589477539,0.9967751502990723,-0.07357058674097061,0.03204108774662018,-0.0,0.9970029592514038,-0.07175728678703308,0.02891133353114128,-1.695219543762505e-05,0.7052231431007385,-0.06543309986591339,-0.0245473962277174,0.7055325508117676
sphere_quat_probe,106,5.300004959106445,5.7779998779296875,5.758103847503662,5.780492305755615,4.730386734008789,5.780492305755615,5.758103847503662,False,14.0,0.1224500834941864,0.071393221616745,0.004460006952285767,0.006605202332139015,-0.06258319318294525,-0.1476779580116272,0.9870534539222717,0.05658924579620361,-0.004094025120139122,-0.9983888864517212,-0.05658935382962227,0.004094183444976807,0.9983891248703003,8.735363006591797,0.996792197227478,-0.07356932759284973,0.03150966018438339,-0.0,0.9970235824584961,-0.07168292254209518,0.028380002826452255,1.2688883543887641e-05,0.7052282094955444,-0.0647524744272232,-0.024618614464998245,0.7055878043174744
sphere_quat_probe,107,5.350004196166992,5.7779998779296875,5.620792865753174,5.607914447784424,4.777020454406738,5.607914447784424,5.620792865753174,False,14.0,0.12307581305503845,0.07143418490886688,0.004458993673324585,0.006574444472789764,-0.06154031306505203,-0.14760969579219818,0.987129271030426,0.05542046204209328,-0.0038539066445082426,-0.9984557628631592,-0.05542049929499626,0.0038539767265319824,0.9984556436538696,8.717941284179688,0.9968089461326599,-0.07356809079647064,0.030978258699178696,-0.0,0.9970456957817078,-0.07160840928554535,0.02778780832886696,-6.30738286417909e-05,0.7053090929985046,-0.06403720378875732,-0.024740029126405716,0.7055680155754089
sphere_quat_probe,108,5.400003433227539,5.7779998779296875,6.534430503845215,6.122325420379639,4.760412216186523,6.122325420379639,6.534430503845215,False,14.0,0.12368950247764587,0.07144367694854736,0.004450321197509766,0.006538596004247665,-0.06051749736070633,-0.14759387075901031,0.987194836139679,0.05430613458156586,-0.003729944583028555,-0.9985172748565674,-0.05430617555975914,0.0037299394607543945,0.9985174536705017,8.710074424743652,0.9968253970146179,-0.07356687635183334,0.030446885153651237,-0.0,0.9970720410346985,-0.07145608216524124,0.027227012440562248,-8.079998224275187e-05,0.7053564190864563,-0.06314870715141296,-0.02464449405670166,0.7056041955947876
sphere_quat_probe,109,5.450002670288086,5.7779998779296875,5.930797100067139,6.104450225830078,4.610835075378418,6.104450225830078,5.930797100067139,False,14.0,0.12429016828536987,0.0713602602481842,0.004468679428100586,0.006742700934410095,-0.059516385197639465,-0.1477328985929489,0.9872349500656128,0.052993293851614,-0.0038901297375559807,-0.9985870122909546,-0.0529932901263237,0.0038902759552001953,0.9985871911048889,8.728142738342285,0.9968416094779968,-0.07356568425893784,0.02991553582251072,-0.0,0.997124969959259,-0.07095999270677567,0.026577267795801163,5.931261694058776e-05,0.7053889632225037,-0.059519436210393906,-0.021938001736998558,0.7059762477874756
sphere_quat_probe,110,5.500001907348633,5.7779998779296875,5.662967681884766,5.642375469207764,4.74546480178833,5.642375469207764,5.662967681884766,False,14.0,0.12493845820426941,0.07130737602710724,0.004522144794464111,0.006751628592610359,-0.05843590199947357,-0.14782103896141052,0.9872862696647644,0.05180288851261139,-0.003975014202296734,-0.9986493587493896,-0.05180295929312706,0.003974854946136475,0.9986494779586792,8.73833179473877,0.9968574643135071,-0.07356451451778412,0.02938421443104744,-0.0,0.9971671104431152,-0.07058651000261307,0.02598590776324272,0.00015368798631243408,0.7054048776626587,-0.05715014040470123,-0.020408477634191513,0.7062020897865295
sphere_quat_probe,111,5.55000114440918,5.7779998779296875,5.951768398284912,5.934883117675781,4.683752059936523,5.934883117675781,5.951768398284912,False,14.0,0.1255798637866974,0.07128050178289413,0.004544556140899658,0.006759930402040482,-0.05736689269542694,-0.14786583185195923,0.9873422384262085,0.050716470927000046,-0.004011316224932671,-0.9987047910690308,-0.05071655660867691,0.004011392593383789,0.9987049102783203,8.743095397949219,0.9968730807304382,-0.0735633596777916,0.0288529172539711,-0.0,0.9971997737884521,-0.07032071799039841,0.025444744154810905,0.00021697304327972233,0.7053976655006409,-0.0561848059296608,-0.020210260525345802,0.7062923312187195
sphere_quat_probe,112,5.600000381469727,5.7779998779296875,5.803046226501465,5.484277725219727,4.871593952178955,5.484277725219727,5.803046226501465,False,14.0,0.12632796168327332,0.07133634388446808,0.004532039165496826,0.006556950509548187,-0.05612006410956383,-0.14777275919914246,0.987427830696106,0.05021679773926735,-0.0038124509155750275,-0.9987308979034424,-0.05021682381629944,0.003812432289123535,0.9987310767173767,8.724292755126953,0.9968883991241455,-0.07356222718954086,0.0283216442912817,-0.0,0.9971697926521301,-0.07083670794963837,0.025188352912664413,0.00012231164146214724,0.7054190635681152,-0.05747244134545326,-0.021857161074876785,0.7061183452606201
sphere_quat_probe,113,5.649999618530273,5.7779998779296875,5.709558963775635,5.812613487243652,4.697134017944336,5.812613487243652,5.709558963775635,False,14.0,0.12696614861488342,0.07137320190668106,0.004479080438613892,0.006585719063878059,-0.05505641922354698,-0.14771133661270142,0.9874969124794006,0.04929908737540245,-0.00363725982606411,-0.9987775087356567,-0.04929915815591812,0.003636956214904785,0.9987775683403015,8.71027660369873,0.9969034194946289,-0.07356111705303192,0.02779039554297924,-0.0,0.9971446990966797,-0.07135263085365295,0.024724038317799568,5.4660758905811235e-05,0.7053964138031006,-0.05940399318933487,-0.02444237656891346,0.7058964371681213
sphere_quat_probe,114,5.69999885559082,5.7779998779296875,5.76483154296875,5.730302810668945,4.76040506362915,5.730302810668945,5.76483154296875,False,14.0,0.12760105729103088,0.0713995173573494,0.004454612731933594,0.006558360531926155,-0.05399823933839798,-0.14766746759414673,0.9875618815422058,0.0482613667845726,-0.003471591044217348,-0.9988282918930054,-0.048261456191539764,0.003471553325653076,0.9988287687301636,8.698225975036621,0.9969182014465332,-0.07356002926826477,0.02725917100906372,-0.0,0.9971309900283813,-0.07172120362520218,0.02420012280344963,1.3397242071278015e-07,0.7053645253181458,-0.061150889843702316,-0.02692822366952896,0.7056885957717896
sphere_quat_probe,115,5.749998092651367,5.7779998779296875,5.817717552185059,5.82335090637207,4.735287666320801,5.82335090637207,5.817717552185059,False,14.0,0.12822788953781128,0.0713922530412674,0.004436522722244263,0.006566619500517845,-0.05295351892709732,-0.14767958223819733,0.9876166582107544,0.047191474586725235,-0.003411718411371112,-0.9988797903060913,-0.04719153419137001,0.003411710262298584,0.9988799095153809,8.695561408996582,0.9969326257705688,-0.07355896383523941,0.02672797068953514,-0.0,0.997128427028656,-0.0719359740614891,0.023663947358727455,3.5804005165118724e-06,0.7053104639053345,-0.06229708716273308,-0.02883215807378292,0.7055670022964478
sphere_quat_probe,116,5.799997329711914,5.7779998779296875,5.847787857055664,5.86854362487793,4.725359916687012,5.86854362487793,5.847787857055664,False,14.0,0.1288606822490692,0.07138994336128235,0.004420965909957886,0.006599988788366318,-0.05189886316657066,-0.14768342673778534,0.9876720905303955,0.04608222469687462,-0.003327215788885951,-0.9989322423934937,-0.04608221724629402,0.00332719087600708,0.9989321827888489,8.690974235534668,0.9969468116760254,-0.07355792075395584,0.026196792721748352,-0.0,0.9971465468406677,-0.0718669444322586,0.023107262328267097,2.9680140869459137e-06,0.7053059935569763,-0.062340300530195236,-0.029662491753697395,0.7055333852767944
sphere_quat_probe,117,5.849996566772461,5.7779998779296875,5.753652572631836,5.762149810791016,4.753901958465576,5.762149810791016,5.753652572631836,False,14.0,0.12950637936592102,0.07138916850090027,0.0044148266315460205,0.006611326709389687,-0.050822701305150986,-0.1476847231388092,0.9877278208732605,0.04497050866484642,-0.0032322239130735397,-0.9989831447601318,-0.044970568269491196,0.003231942653656006,0.9989831447601318,8.685684204101562,0.9969606995582581,-0.07355689257383347,0.025665637105703354,-0.0,0.9971614480018616,-0.0718374103307724,0.022548990324139595,-3.7598015296680387e-06,0.705331563949585,-0.06174486130475998,-0.029856503009796143,0.7055519819259644
sphere_quat_probe,118,5.899995803833008,5.7779998779296875,5.847593784332275,5.856249809265137,4.738378047943115,5.856249809265137,5.847593784332275,False,14.0,0.13014650344848633,0.07137271761894226,0.0044126808643341064,0.006620628759264946,-0.049755826592445374,-0.14771214127540588,0.9877780675888062,0.04386701062321663,-0.0032025515101850033,-0.9990320205688477,-0.04386711120605469,0.0032023191452026367,0.9990323781967163,8.685593605041504,0.9969742894172668,-0.07355588674545288,0.025134501978754997,-0.0,0.9971725940704346,-0.07185285538434982,0.02199719287455082,2.077334647765383e-05,0.7053366899490356,-0.061090897768735886,-0.029983192682266235,0.7055984735488892
sphere_quat_probe,119,5.949995040893555,5.7779998779296875,6.134298801422119,5.9506072998046875,4.754880905151367,5.9506072998046875,6.134298801422119,False,14.0,0.13077566027641296,0.07135491073131561,0.004418045282363892,0.006629198789596558,-0.048707231879234314,-0.14774180948734283,0.987825870513916,0.04273787885904312,-0.0031807124614715576,-0.9990813732147217,-0.04273795336484909,0.0031806230545043945,0.9990813732147217,8.686249732971191,0.9969876408576965,-0.07355491071939468,0.02460339106619358,-0.0,0.9971901178359985,-0.07178139686584473,0.021432897076010704,5.201907697482966e-05,0.7053576111793518,-0.05997937545180321,-0.029670316725969315,0.705686092376709
sphere_quat_probe,120,5.999994277954102,5.7779998779296875,5.711092948913574,5.8217854499816895,4.701503276824951,5.8217854499816895,5.711092948913574,False,14.0,0.13136303424835205,0.07133035361766815,0.004429847002029419,0.006731433793902397,-0.0477282777428627,-0.14778274297714233,0.987867534160614,0.04132237657904625,-0.003121613059192896,-0.9991405010223389,-0.041322410106658936,0.003121495246887207,0.9991410374641418,8.686318397521973,0.9970006942749023,-0.07355394214391708,0.024072298780083656,-0.0,0.9972301125526428,-0.07143084704875946,0.020724356174468994,8.067161979852244e-05,0.7054290175437927,-0.057751890271902084,-0.028446028009057045,0.7058508992195129
sphere_quat_probe,121,6.049993515014648,5.7779998779296875,4.9251909255981445,5.010244369506836,4.865483283996582,5.010244369506836,4.9251909255981445,False,14.0,0.1320587396621704,0.07132939994335175,0.00445219874382019,0.00665777362883091,-0.04656876623630524,-0.14778433740139008,0.9879226684570312,0.04039746895432472,-0.003045448800548911,-0.9991790056228638,-0.0403975285589695,0.0030454397201538086,0.9991790652275085,8.681453704833984,0.9970134496688843,-0.07355300337076187,0.023541228845715523,-0.0,0.9972297549247742,-0.07157029211521149,0.020260076969861984,7.290673238458112e-05,0.705430805683136,-0.05771259590983391,-0.029063034802675247,0.7058271765708923
sphere_quat_probe,122,6.099992752075195,5.7779998779296875,5.9545369148254395,5.919476509094238,4.747793197631836,5.919476509094238,5.9545369148254395,False,14.0,0.13272574543952942,0.07134757936000824,0.004418909549713135,0.006560280919075012,-0.04545709118247032,-0.1477540284395218,0.9879789352416992,0.03964676335453987,-0.0029692016541957855,-0.9992097616195679,-0.039646830409765244,0.00296938419342041,0.9992092251777649,8.674506187438965,0.9970259070396423,-0.07355208694934845,0.02301017753779888,-0.0,0.9972148537635803,-0.07188466936349869,0.019882747903466225,5.549061097553931e-05,0.7053823471069336,-0.05895613133907318,-0.030839283019304276,0.7056973576545715
sphere_quat_probe,123,6.149991989135742,5.7779998779296875,5.981261253356934,6.160231590270996,4.612827301025391,6.160231590270996,5.981261253356934,False,14.0,0.13327345252037048,0.07131950557231903,0.004416078329086304,0.006766045466065407,-0.044544246047735214,-0.14780081808567047,0.988013505935669,0.038172684609889984,-0.00292658107355237,-0.9992666244506836,-0.03817273676395416,0.002926647663116455,0.9992668032646179,8.676090240478516,0.9970380663871765,-0.07355118542909622,0.02247914858162403,-0.0,0.9972735643386841,-0.07126537710428238,0.019145606085658073,9.91419583442621e-05,0.705491304397583,-0.055685389786958694,-0.028612863272428513,0.7059478759765625
