surface_kind,direction_mode,surface_profile,env,profile_seed,tile_i,tile_j,cell_count,local_gu_mean,local_ra_mean_um,local_rz_mean_um,gu_pass_area_pct,ra_pass_area_pct,rz_pass_area_pct,scratch_pass_area_pct,all4_pass_area_pct,clearcoat_pass_area_pct,temperature_pass_area_pct
sphere,cross_xy,factory_prepolish,3,31097,3,1,400,77.56960297924044,0.01837805203517397,0.06236061779644553,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish,3,31097,3,2,400,77.53668260895934,0.02091394089729044,0.07047561343767973,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish,3,31097,3,3,400,77.55658700060052,0.020939065995585055,0.07070073577506478,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish,3,31097,3,4,400,77.61034403991476,0.024474708250238876,0.08226520341311891,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish,3,31097,4,0,400,77.64780153826263,0.019815750677114528,0.06747052928374407,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish,3,31097,4,1,400,77.56555741430932,0.02433616861473406,0.08088883568360666,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish,3,31097,4,2,400,77.58073192133732,0.023958514542848315,0.08002803693290268,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish,3,31097,4,3,400,77.6576847246435,0.01924575344183999,0.06489198988179813,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish,3,31097,4,4,400,77.6827836230589,0.026178647015760476,0.08848112249214868,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish,2,31000,0,0,400,77.65402206788555,0.026200731942449682,0.08823183195892396,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish,2,31000,0,1,400,77.61498624922143,0.018318371515651424,0.0616018897066281,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish,2,31000,0,2,400,77.5404358444687,0.022865978637199528,0.07684971643195797,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish,2,31000,0,3,400,77.52088469238114,0.018769750040315888,0.0640911710086964,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish,2,31000,0,4,400,77.67004471727842,0.019952058710812133,0.0671068898813159,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish,2,31000,1,0,400,77.55770050657752,0.01809395109977327,0.06149057928174271,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish,2,31000,1,1,400,77.4205134179803,0.02112242974038493,0.07169467103888416,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish,2,31000,1,2,400,77.43795586116472,0.017812839123592147,0.06050770133810022,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish,2,31000,1,3,400,77.53124343430319,0.01638183507552239,0.05510919548597021,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish,2,31000,1,4,400,77.56474041052041,0.01955200403197408,0.0663469627975554,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish,2,31000,2,0,400,77.4653364860894,0.017410866160778683,0.05827781428123393,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish,2,31000,2,1,400,77.51228332821938,0.013334048331402969,0.04539902095691586,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish,2,31000,2,2,400,77.40062551387874,0.015256847055671952,0.051274009047152,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish,2,31000,2,3,400,77.44836873793065,0.018128145672900064,0.06146814276030648,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish,2,31000,2,4,400,77.64569234810128,0.014216460714766694,0.04791438452229602,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish,2,31000,3,0,400,77.49898693798423,0.018933123816059716,0.06439483178149773,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish,2,31000,3,1,400,77.47749547166035,0.012626210996787846,0.043152845432921715,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish,2,31000,3,2,400,75.66489702100047,0.01377825706363751,0.046452253970702934,88.0,100.0,100.0,100.0,88.0,100.0,100.0
sphere,cross_xy,factory_prepolish,2,31000,3,3,400,77.39013362583034,0.014237313845425037,0.048115240671680014,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish,2,31000,3,4,400,77.49421120713274,0.02091737370680751,0.06940129916739388,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish,2,31000,4,0,400,77.59353454520252,0.019257142626693494,0.06598262946386639,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish,2,31000,4,1,400,77.51940157516349,0.011502030762113884,0.03879422337991808,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish,2,31000,4,2,400,71.12063500115381,0.029750256805739558,0.0963089275007235,52.25,100.0,100.0,100.0,52.25,100.0,100.0
sphere,cross_xy,factory_prepolish,2,31000,4,3,400,77.33800931642841,0.017549381942387327,0.059569508356785,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish,2,31000,4,4,400,77.58240311192652,0.020831281255921638,0.07074518899867561,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_defect,5,31097,0,0,400,77.6908315424523,0.023842615619840853,0.08098838258429432,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_defect,5,31097,0,1,400,77.54808315163075,0.02270794607173805,0.07732041148865137,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_defect,5,31097,0,2,400,77.52929890812064,0.024199507751223308,0.08208682796003865,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_defect,5,31097,0,3,400,77.6135579000102,0.02065210078917404,0.0703883036642999,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_defect,5,31097,0,4,400,77.61386597259353,0.025161069505866118,0.08575805750210355,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_defect,5,31097,1,0,400,77.44723972732054,0.019001667007458325,0.06462888091909119,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_defect,5,31097,1,1,400,77.38805830836397,0.01547168017610063,0.05186673276525594,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_defect,5,31097,1,2,400,77.37928114391639,0.0181637844031567,0.06140693882093843,100.0,100.0,100.0,100.0,100.0,100.0,100.0
