direction_mode,surface_profile,profile_seed,tile_i,tile_j,champion_all4_area_pct,trained_all4_area_pct,delta_all4_area_pct,champion_strict100,trained_strict100,champion_ge95,trained_ge95,champion_ge90,trained_ge90
same_xx,factory_prepolish_deep_defect,19291,0,0,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_defect,19291,0,1,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_defect,19291,0,2,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_defect,19291,0,3,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_defect,19291,0,4,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_defect,19291,1,0,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_defect,19291,1,1,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_defect,19291,1,2,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_defect,19291,1,3,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_defect,19291,1,4,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_defect,19291,2,0,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_defect,19291,2,1,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_defect,19291,2,2,96.5,96.5,0.0,0,0,1,1,1,1
same_xx,factory_prepolish_deep_defect,19291,2,3,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_defect,19291,2,4,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_defect,19291,3,0,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_defect,19291,3,1,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_defect,19291,3,2,71.0,71.25,0.25,0,0,0,0,0,0
same_xx,factory_prepolish_deep_defect,19291,3,3,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_defect,19291,3,4,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_defect,19291,4,0,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_defect,19291,4,1,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_defect,19291,4,2,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_defect,19291,4,3,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_defect,19291,4,4,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19000,0,0,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19000,0,1,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19000,0,2,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19000,0,3,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19000,0,4,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19000,1,0,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19000,1,1,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19000,1,2,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19000,1,3,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19000,1,4,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19000,2,0,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19000,2,1,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19000,2,2,87.0,87.0,0.0,0,0,0,0,0,0
same_xx,factory_prepolish_deep_stress,19000,2,3,86.75,87.0,0.25,0,0,0,0,0,0
same_xx,factory_prepolish_deep_stress,19000,2,4,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19000,3,0,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19000,3,1,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19000,3,2,69.5,69.5,0.0,0,0,0,0,0,0
same_xx,factory_prepolish_deep_stress,19000,3,3,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19000,3,4,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19000,4,0,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19000,4,1,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19000,4,2,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19000,4,3,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19000,4,4,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19097,0,0,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19097,0,1,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19097,0,2,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19097,0,3,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19097,0,4,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19097,1,0,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19097,1,1,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19097,1,2,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19097,1,3,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19097,1,4,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19097,2,0,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19097,2,1,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19097,2,2,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19097,2,3,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19097,2,4,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19097,3,0,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19097,3,1,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19097,3,2,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19097,3,3,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19097,3,4,85.25,85.25,0.0,0,0,0,0,0,0
same_xx,factory_prepolish_deep_stress,19097,4,0,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19097,4,1,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19097,4,2,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19097,4,3,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19097,4,4,77.25,77.75,0.5,0,0,0,0,0,0
same_xx,factory_prepolish_deep_stress,19194,0,0,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19194,0,1,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19194,0,2,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19194,0,3,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19194,0,4,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19194,1,0,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19194,1,1,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19194,1,2,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19194,1,3,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19194,1,4,85.5,85.75,0.25,0,0,0,0,0,0
same_xx,factory_prepolish_deep_stress,19194,2,0,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19194,2,1,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19194,2,2,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19194,2,3,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19194,2,4,65.25,71.5,6.25,0,0,0,0,0,0
same_xx,factory_prepolish_deep_stress,19194,3,0,89.0,89.25,0.25,0,0,0,0,0,0
same_xx,factory_prepolish_deep_stress,19194,3,1,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19194,3,2,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19194,3,3,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19194,3,4,68.75,76.75,8.0,0,0,0,0,0,0
same_xx,factory_prepolish_deep_stress,19194,4,0,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19194,4,1,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19194,4,2,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19194,4,3,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19194,4,4,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19291,0,0,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19291,0,1,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19291,0,2,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19291,0,3,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19291,0,4,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19291,1,0,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19291,1,1,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19291,1,2,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19291,1,3,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19291,1,4,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19291,2,0,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19291,2,1,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19291,2,2,96.0,96.0,0.0,0,0,1,1,1,1
same_xx,factory_prepolish_deep_stress,19291,2,3,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19291,2,4,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19291,3,0,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19291,3,1,98.75,98.75,0.0,0,0,1,1,1,1
same_xx,factory_prepolish_deep_stress,19291,3,2,66.75,67.0,0.25,0,0,0,0,0,0
same_xx,factory_prepolish_deep_stress,19291,3,3,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19291,3,4,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19291,4,0,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19291,4,1,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19291,4,2,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19291,4,3,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,factory_prepolish_deep_stress,19291,4,4,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,legacy_stress,19000,0,0,67.0,66.75,-0.25,0,0,0,0,0,0
same_xx,legacy_stress,19000,0,1,64.0,64.0,0.0,0,0,0,0,0,0
same_xx,legacy_stress,19000,0,2,32.25,31.75,-0.5,0,0,0,0,0,0
same_xx,legacy_stress,19000,0,3,54.25,58.25,4.0,0,0,0,0,0,0
same_xx,legacy_stress,19000,0,4,67.25,67.5,0.25,0,0,0,0,0,0
same_xx,legacy_stress,19000,1,0,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,legacy_stress,19000,1,1,57.25,56.99999999999999,-0.2500000000000071,0,0,0,0,0,0
same_xx,legacy_stress,19000,1,2,77.5,78.0,0.5,0,0,0,0,0,0
same_xx,legacy_stress,19000,1,3,82.0,87.0,5.0,0,0,0,0,0,0
same_xx,legacy_stress,19000,1,4,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,legacy_stress,19000,2,0,66.0,66.0,0.0,0,0,0,0,0,0
same_xx,legacy_stress,19000,2,1,69.5,69.5,0.0,0,0,0,0,0,0
same_xx,legacy_stress,19000,2,2,89.0,89.25,0.25,0,0,0,0,0,0
same_xx,legacy_stress,19000,2,3,95.5,95.75,0.25,0,0,1,1,1,1
same_xx,legacy_stress,19000,2,4,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,legacy_stress,19000,3,0,71.5,71.5,0.0,0,0,0,0,0,0
same_xx,legacy_stress,19000,3,1,90.25,90.25,0.0,0,0,0,0,1,1
same_xx,legacy_stress,19000,3,2,90.25,90.25,0.0,0,0,0,0,1,1
same_xx,legacy_stress,19000,3,3,55.00000000000001,56.00000000000001,1.0,0,0,0,0,0,0
same_xx,legacy_stress,19000,3,4,92.25,92.25,0.0,0,0,0,0,1,1
same_xx,legacy_stress,19000,4,0,80.25,80.5,0.25,0,0,0,0,0,0
same_xx,legacy_stress,19000,4,1,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,legacy_stress,19000,4,2,77.5,77.5,0.0,0,0,0,0,0,0
same_xx,legacy_stress,19000,4,3,45.75,45.75,0.0,0,0,0,0,0,0
same_xx,legacy_stress,19000,4,4,61.25000000000001,61.25000000000001,0.0,0,0,0,0,0,0
same_xx,legacy_stress,19097,0,0,56.49999999999999,56.75,0.2500000000000071,0,0,0,0,0,0
same_xx,legacy_stress,19097,0,1,57.49999999999999,57.49999999999999,0.0,0,0,0,0,0,0
same_xx,legacy_stress,19097,0,2,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,legacy_stress,19097,0,3,86.0,86.0,0.0,0,0,0,0,0,0
same_xx,legacy_stress,19097,0,4,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,legacy_stress,19097,1,0,60.0,59.75,-0.25,0,0,0,0,0,0
same_xx,legacy_stress,19097,1,1,64.75,64.75,0.0,0,0,0,0,0,0
same_xx,legacy_stress,19097,1,2,78.25,78.25,0.0,0,0,0,0,0,0
same_xx,legacy_stress,19097,1,3,64.25,64.0,-0.25,0,0,0,0,0,0
same_xx,legacy_stress,19097,1,4,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,legacy_stress,19097,2,0,97.5,97.5,0.0,0,0,1,1,1,1
same_xx,legacy_stress,19097,2,1,51.0,51.0,0.0,0,0,0,0,0,0
same_xx,legacy_stress,19097,2,2,98.5,98.5,0.0,0,0,1,1,1,1
same_xx,legacy_stress,19097,2,3,68.75,68.5,-0.25,0,0,0,0,0,0
same_xx,legacy_stress,19097,2,4,98.25,98.25,0.0,0,0,1,1,1,1
same_xx,legacy_stress,19097,3,0,42.5,42.5,0.0,0,0,0,0,0,0
same_xx,legacy_stress,19097,3,1,74.5,74.5,0.0,0,0,0,0,0,0
same_xx,legacy_stress,19097,3,2,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,legacy_stress,19097,3,3,88.5,88.5,0.0,0,0,0,0,0,0
same_xx,legacy_stress,19097,3,4,93.0,93.0,0.0,0,0,0,0,1,1
same_xx,legacy_stress,19097,4,0,69.25,69.25,0.0,0,0,0,0,0,0
same_xx,legacy_stress,19097,4,1,90.0,90.0,0.0,0,0,0,0,1,1
same_xx,legacy_stress,19097,4,2,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,legacy_stress,19097,4,3,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,legacy_stress,19097,4,4,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,legacy_stress,19194,0,0,25.75,25.75,0.0,0,0,0,0,0,0
same_xx,legacy_stress,19194,0,1,83.5,83.5,0.0,0,0,0,0,0,0
same_xx,legacy_stress,19194,0,2,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,legacy_stress,19194,0,3,95.25,95.25,0.0,0,0,1,1,1,1
same_xx,legacy_stress,19194,0,4,52.25,52.25,0.0,0,0,0,0,0,0
same_xx,legacy_stress,19194,1,0,52.25,52.25,0.0,0,0,0,0,0,0
same_xx,legacy_stress,19194,1,1,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,legacy_stress,19194,1,2,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,legacy_stress,19194,1,3,97.25,97.25,0.0,0,0,1,1,1,1
same_xx,legacy_stress,19194,1,4,53.5,52.75,-0.75,0,0,0,0,0,0
same_xx,legacy_stress,19194,2,0,49.5,49.5,0.0,0,0,0,0,0,0
same_xx,legacy_stress,19194,2,1,75.5,75.5,0.0,0,0,0,0,0,0
same_xx,legacy_stress,19194,2,2,70.0,70.75,0.75,0,0,0,0,0,0
same_xx,legacy_stress,19194,2,3,49.0,49.25,0.25,0,0,0,0,0,0
same_xx,legacy_stress,19194,2,4,97.75,97.75,0.0,0,0,1,1,1,1
same_xx,legacy_stress,19194,3,0,75.75,76.0,0.25,0,0,0,0,0,0
same_xx,legacy_stress,19194,3,1,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,legacy_stress,19194,3,2,65.0,65.25,0.25,0,0,0,0,0,0
same_xx,legacy_stress,19194,3,3,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,legacy_stress,19194,3,4,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,legacy_stress,19194,4,0,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,legacy_stress,19194,4,1,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,legacy_stress,19194,4,2,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,legacy_stress,19194,4,3,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,legacy_stress,19194,4,4,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,legacy_stress,19291,0,0,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,legacy_stress,19291,0,1,81.5,94.25,12.75,0,0,0,0,0,1
same_xx,legacy_stress,19291,0,2,76.25,78.5,2.25,0,0,0,0,0,0
same_xx,legacy_stress,19291,0,3,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,legacy_stress,19291,0,4,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,legacy_stress,19291,1,0,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,legacy_stress,19291,1,1,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,legacy_stress,19291,1,2,85.75,87.75,2.0,0,0,0,0,0,0
same_xx,legacy_stress,19291,1,3,75.25,75.25,0.0,0,0,0,0,0,0
same_xx,legacy_stress,19291,1,4,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,legacy_stress,19291,2,0,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,legacy_stress,19291,2,1,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,legacy_stress,19291,2,2,80.0,80.25,0.25,0,0,0,0,0,0
same_xx,legacy_stress,19291,2,3,78.0,78.0,0.0,0,0,0,0,0,0
same_xx,legacy_stress,19291,2,4,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,legacy_stress,19291,3,0,67.0,67.0,0.0,0,0,0,0,0,0
same_xx,legacy_stress,19291,3,1,64.5,64.5,0.0,0,0,0,0,0,0
same_xx,legacy_stress,19291,3,2,53.25,53.0,-0.25,0,0,0,0,0,0
same_xx,legacy_stress,19291,3,3,99.5,99.5,0.0,0,0,1,1,1,1
same_xx,legacy_stress,19291,3,4,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,legacy_stress,19291,4,0,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,legacy_stress,19291,4,1,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,legacy_stress,19291,4,2,60.75000000000001,60.5,-0.2500000000000071,0,0,0,0,0,0
same_xx,legacy_stress,19291,4,3,100.0,100.0,0.0,1,1,1,1,1,1
same_xx,legacy_stress,19291,4,4,100.0,100.0,0.0,1,1,1,1,1,1
