surface_profile,profile_seed,profile_gu_mean_cross,profile_gu_mean_same,profile_gu_mean_cross_minus_same,roi_total_ra_um_cross,roi_total_ra_um_same,roi_total_ra_um_cross_minus_same,roi_total_rz_um_cross,roi_total_rz_um_same,roi_total_rz_um_cross_minus_same,roi_fine_ra_um_cross,roi_fine_ra_um_same,roi_fine_ra_um_cross_minus_same,roi_fine_rz_um_cross,roi_fine_rz_um_same,roi_fine_rz_um_cross_minus_same,roi_removal_mean_um_cross,roi_removal_mean_um_same,roi_removal_mean_um_cross_minus_same,roi_removal_std_um_cross,roi_removal_std_um_same,roi_removal_std_um_cross_minus_same,roi_removal_cv_cross,roi_removal_cv_same,roi_removal_cv_cross_minus_same,roi_removal_waviness_ra_um_cross,roi_removal_waviness_ra_um_same,roi_removal_waviness_ra_um_cross_minus_same,roi_removal_waviness_std_um_cross,roi_removal_waviness_std_um_same,roi_removal_waviness_std_um_cross_minus_same,roi_center_edge_delta_um_cross,roi_center_edge_delta_um_same,roi_center_edge_delta_um_cross_minus_same,roi_center_edge_ratio_cross,roi_center_edge_ratio_same,roi_center_edge_ratio_cross_minus_same,roi_coverage_fraction_cross,roi_coverage_fraction_same,roi_coverage_fraction_cross_minus_same,roi_scratch_max_um_cross,roi_scratch_max_um_same,roi_scratch_max_um_cross_minus_same,roi_clearcoat_min_um_cross,roi_clearcoat_min_um_same,roi_clearcoat_min_um_cross_minus_same,force_used_mean_n_cross,force_used_mean_n_same,force_used_mean_n_cross_minus_same,force_used_max_n_cross,force_used_max_n_same,force_used_max_n_cross_minus_same,feed_cmd_mean_mm_s_cross,feed_cmd_mean_mm_s_same,feed_cmd_mean_mm_s_cross_minus_same,fallback_steps_cross,fallback_steps_same,fallback_steps_cross_minus_same
factory_prepolish_deep_defect,1388,73.54040059283805,73.2211700028089,0.3192305900291501,0.11704918215536914,0.11603038858067458,0.0010187935746945598,1.184787471872629,1.1960727548391545,-0.011285282966525534,0.06972220616463623,0.0703020977880483,-0.000579891623412071,0.8135967994123717,0.8265808633915056,-0.012984063979133875,0.2378252474840714,0.23013133870732744,0.007693908776743974,0.13183097607596092,0.12169899758668401,0.01013197848927691,0.5543186750380252,0.5288240978837581,0.025494577154267173,0.06106787166624206,0.05701885190892041,0.004049019757321651,0.11925093447494588,0.10879419527404312,0.01045673920090276,0.09738215606728565,0.09793030994859042,-0.0005481538813047748,1.473487245108848,1.4956696198848118,-0.022182374775963742,0.9171,0.9151,0.0020000000000000018,0.7121287682633691,0.726570889804131,-0.014442121540761854,43.75511024808947,43.796504875229154,-0.041394627139681006,5.907718658447266,5.823097229003906,0.08462142944335938,8.422252655029297,8.463233947753906,-0.040981292724609375,12.461471371352673,12.801019474864006,-0.33954810351133347,0.0,0.0,0.0
factory_prepolish_deep_defect,1485,75.22427839994438,75.23255789459364,-0.008279494649258368,0.1075706016649277,0.10751433805556244,5.626360936525354e-05,1.0207719721694466,1.015645202279015,0.005126769890431593,0.07022137422729169,0.07085463680198059,-0.0006332625746889031,0.7126165877546582,0.714958859417264,-0.0023422716626058104,0.21236492232111187,0.2111381263424615,0.001226795978650358,0.1067794490403944,0.10408182721243066,0.0026976218279637365,0.5028111416580172,0.492956099475905,0.009855042182112195,0.05780191205421911,0.055618905675840484,0.0021830063783786283,0.09200221754782423,0.0890463263881692,0.0029558911596550275,0.10590074859907933,0.1001218645352569,0.0057788840638224315,1.597917439666532,1.5651139330599568,0.03280350660657527,0.9204,0.9214,-0.0010000000000000009,0.5140013954224355,0.5194191015538542,-0.005417706131418676,41.349897821959836,41.37286495796561,-0.022967136005775046,5.635958194732666,5.6267876625061035,0.0091705322265625,8.08017635345459,8.08017635345459,0.0,13.5486563667655,13.585609383881092,-0.03695301711559296,0.0,0.0,0.0
factory_prepolish_deep_defect,1582,72.77238488461599,72.74579575038184,0.02658913423414333,0.12146289959961366,0.12110613566731224,0.00035676393230142656,1.3096262499881328,1.303253811893668,0.00637243809446475,0.06310819014760187,0.0630949144859679,1.3275661633962987e-05,0.9588046370931954,0.9410177077482678,0.01778692934492765,0.26879537996671926,0.27354497577332987,-0.004749595806610607,0.11094059544657534,0.1175805772093582,-0.006639981762782868,0.4127325233800945,0.42984001763128743,-0.017107494251192956,0.07808720946098378,0.08249805216841277,-0.0044108427074289885,0.09432641593935298,0.10135376264094902,-0.007027346701596035,0.09889215712831348,0.10399421595402336,-0.005102058825709882,1.4214133419130237,1.4363919613074756,-0.014978619394451886,0.9741,0.9703,0.0037999999999999146,0.672460162390386,0.665529526474277,0.006930635916108985,42.69918805368092,42.69498601267827,0.004202041002649537,6.098204135894775,6.1461920738220215,-0.047987937927246094,8.543201446533203,8.227052688598633,0.3161487579345703,11.472047306597233,11.284252628684044,0.18779467791318893,0.0,0.0,0.0
factory_prepolish_deep_defect,1679,74.69383164750762,74.66074857789721,0.03308306961041296,0.10145033301643004,0.09879784976406117,0.002652483252368873,0.8494606587374385,0.8413809469751683,0.00807971176227018,0.06755549192008234,0.0685085106916623,-0.0009530187715799665,0.6476979001975619,0.6466706163894138,0.001027283808148094,0.22369306173149944,0.21956356280914588,0.004129498922353564,0.12462574869609738,0.11664266231268726,0.007983086383410123,0.557128360314039,0.5312478118879775,0.025880548426061467,0.055834300866480044,0.050539135277508106,0.005295165588971938,0.11356272755182213,0.10582854751002294,0.007734180041799196,0.01570294978300757,0.011234017892430559,0.00446893189057701,1.0721714678791112,1.0522968536184902,0.019874614260620982,0.9095,0.9099,-0.00040000000000006697,0.4331016880549203,0.4321791514534534,0.0009225366014668501,42.172118325030524,42.20554806438433,-0.033429739353806553,5.950038433074951,5.922223091125488,0.02781534194946289,8.91632080078125,8.816390991210938,0.0999298095703125,12.290972284972668,12.402568943798542,-0.11159665882587433,0.0,0.0,0.0
factory_prepolish_deep_defect,1776,72.23191546719667,72.21997652132576,0.011938945870909379,0.11129681568763099,0.10966719116735635,0.001629624520274639,1.0672973107684942,1.0601375275786462,0.007159783189848001,0.07026131017489992,0.07008423574859074,0.0001770744263091817,0.7297042680483288,0.7329084034104191,-0.003204135362090299,0.20989369794402554,0.20869726779191425,0.0011964301521112941,0.0816865620184443,0.08029930091983371,0.0013872610986105927,0.3891806319989106,0.38476450491866393,0.00441612708024669,0.05550712628558212,0.05330690734791237,0.0022002189376697442,0.0683778703873845,0.06679782483085007,0.0015800455565344318,0.07408376780815357,0.07887069456099668,-0.004786926752843118,1.3959005436243352,1.4275507835253363,-0.03165023990100102,0.9265,0.9234,0.0030999999999999917,0.5431361207247343,0.558251060947762,-0.015114940223027729,43.206353487402126,43.19994856836669,0.006404919035432499,5.704322338104248,5.6841864585876465,0.020135879516601562,8.4094877243042,8.289482116699219,0.12000560760498047,13.27761635184288,13.359206728637218,-0.08159037679433823,0.0,0.0,0.0
factory_prepolish_deep_defect,1873,74.86812355659808,74.74628519321135,0.12183836338672904,0.11479467273371588,0.11616418397827369,-0.0013695112445578084,1.2145965299702568,1.2162826219214868,-0.0016860919512300399,0.07354884149756033,0.0746796259509356,-0.0011307844533752637,0.9259216791384004,0.9270572283917515,-0.0011355492533511313,0.21191180442135574,0.2063458722305194,0.005565932190836342,0.10732513910304936,0.10474903614198375,0.0025761029610656128,0.5064613526184174,0.5076381466209477,-0.0011767940025303458,0.05666043039381334,0.05678018722419331,-0.00011975683037997176,0.09519354260526361,0.09282909302588348,0.0023644495793801318,0.0707476648706942,0.06952804167936397,0.0012196231913302324,1.3782577416301085,1.3815491881189808,-0.0032914464888722517,0.9161,0.9171,-0.0010000000000000009,0.6501319979607169,0.6549119404833387,-0.004779942522621816,41.915415875675045,41.95618218012871,-0.04076630445366192,5.702940940856934,5.661255359649658,0.04168558120727539,8.740070343017578,8.143096923828125,0.5969734191894531,13.27857282012701,13.446592725813389,-0.16801990568637848,0.0,0.0,0.0
factory_prepolish_deep_defect,1970,74.05076646383624,74.04819208808608,0.0025743757501572873,0.11676724596868467,0.11048469617713386,0.006282549791550809,1.144969792391271,1.1201488720942434,0.024820920297027538,0.06755095106583137,0.06826969059279707,-0.0007187395269657032,0.8142396660624427,0.8097629050579205,0.004476761004522212,0.2413392505758713,0.22977028752064224,0.011568963055229059,0.12985521421863586,0.12103325393994796,0.008821960278687896,0.5380608993720749,0.5267576380130286,0.011303261359046357,0.07938023438260511,0.06864948349923126,0.010730750883373844,0.11578628654838125,0.10715761318871644,0.008628673359664801,0.15249654619526226,0.1150311816242873,0.03746536457097496,1.7873694751169844,1.5953968592753673,0.19197261584161707,0.9416,0.9418,-0.00019999999999997797,0.8557340755113891,0.8567894436528388,-0.0010553681414496863,43.289041380255,43.288978078516834,6.330173816593287e-05,5.926319599151611,5.850256443023682,0.07606315612792969,8.540756225585938,8.267304420471191,0.2734518051147461,12.387384660542011,12.693352065980434,-0.30596740543842316,0.0,0.0,0.0
factory_prepolish_deep_defect,2067,73.8968054743357,73.88215593716282,0.014649537172871874,0.1179247145018152,0.11688967185654092,0.0010350426452742784,1.3888086534612363,1.3864268375692763,0.0023818158919599597,0.056416179693980564,0.05697797835715698,-0.0005617986631764188,0.9269638169163276,0.9297811266818629,-0.002817309765535292,0.2618651017362179,0.26305203354591655,-0.0011869318096986436,0.14357877414715445,0.14303298935909853,0.0005457847880559197,0.5482928927726471,0.5437440928740499,0.004548799898597244,0.08958514659505884,0.08825449043950824,0.0013306561555505997,0.1289182552258736,0.12860538184913067,0.0003128733767429337,0.21123380892534532,0.20268953811446846,0.008544270810876858,2.07171043237932,2.010966968741958,0.06074346363736183,0.9236,0.9204,0.0031999999999999806,0.7369511342011038,0.7328745011619329,0.0040766330391709404,42.36018673949133,42.37796119080371,-0.017774451312376982,5.992937088012695,6.003322601318359,-0.010385513305664062,8.185641288757324,8.185641288757324,0.0,12.120894156396389,12.079649604856968,0.04124455153942108,0.0,0.0,0.0
factory_prepolish_deep_defect,2164,74.66983430153162,74.63728642382573,0.032547877705894734,0.1100050341280361,0.11107877521092387,-0.0010737410828877691,1.1108908267967967,1.0984509846470556,0.012439842149741143,0.06978239153402548,0.06996853837313065,-0.00018614683910517238,0.8007435790189595,0.7963948720897107,0.0043487069292488245,0.2101518391982915,0.2113880283516768,-0.001236189153385303,0.09107334887453963,0.0931228561378163,-0.0020495072632766703,0.4333692687248204,0.44053041633413587,-0.007161147609315466,0.04496092287245887,0.04744708905631858,-0.00248616618385971,0.07850536495805262,0.08044662548485122,-0.001941260526798605,0.04104956374694482,0.04696772486333792,-0.005918161116393095,1.2105724880493278,1.241696315500073,-0.031123827450745267,0.9622,0.9582,0.0040000000000000036,0.7120617560371421,0.7135995831680045,-0.0015378271308624791,43.59802961862693,43.61065495738274,-0.012625338755810844,5.691481590270996,5.691581726074219,-0.00010013580322265625,8.608161926269531,8.245941162109375,0.36222076416015625,13.136587105691433,13.13750259578228,-0.0009154900908470154,0.0,0.0,0.0
factory_prepolish_deep_defect,2261,75.59111104845016,75.56843792932534,0.02267311912481773,0.10079869322810635,0.09854964291514685,0.002249050312959494,0.8325048596861979,0.8379756735566996,-0.005470813870501634,0.06448687390870927,0.06452206628717502,-3.5192378465748186e-05,0.6586913596971384,0.6650519686597262,-0.006360608962587722,0.21202076226177247,0.21035397772299444,0.0016667845387780267,0.11622870718519468,0.11318606472450904,0.0030426424606856406,0.5481949312194828,0.5380742781748515,0.010120653044631278,0.0549890407312806,0.051557603841209956,0.003431436890070645,0.10400061522966642,0.10061176409354207,0.003388851136124346,0.049175128979997595,0.04117450019670593,0.008000628783291663,1.2535084306616948,1.2116837466269166,0.04182468403477824,0.9093,0.9139,-0.0046000000000000485,0.5269804153376305,0.5340569329724183,-0.007076517634787782,42.21680913771126,42.20645015645592,0.01035898125533663,5.74230432510376,5.722060203552246,0.020244121551513672,8.4983491897583,8.499801635742188,-0.0014524459838867188,13.121487572789192,13.204013928771019,-0.08252635598182678,0.0,0.0,0.0
factory_prepolish_deep_defect,2358,70.07503087763146,70.10852865225935,-0.0334977746278895,0.12688600263767416,0.12268687746158534,0.004199125176088822,1.2254600235279427,1.2157090903655405,0.009750933162402164,0.0741323292669668,0.07434597782386738,-0.00021364855690057805,0.9339895321365999,0.945588609654235,-0.011599077517635115,0.23789605692826948,0.2293435978012014,0.00855245912706809,0.1162081073006563,0.11006163476607159,0.00614647253458471,0.4884826961873328,0.47989843981376246,0.008584256373570354,0.07195887235749235,0.06783053482074845,0.004128337536743895,0.10163970493778779,0.09544447243184155,0.006195232505946238,0.1654265040659323,0.15327721936701016,0.012149284698922125,1.8852528735600942,1.8429830074590143,0.042269866101079856,0.9439,0.9442,-0.000300000000000078,0.6784208805116185,0.6842276487240548,-0.0058067682124363085,41.4023607002586,41.436435277517404,-0.03407457725880647,5.820109844207764,5.7531232833862305,0.0669865608215332,8.25225830078125,8.25225830078125,0.0,12.570497579872608,12.835628353059292,-0.26513077318668365,0.0,0.0,0.0
factory_prepolish_deep_defect,2455,75.60024037150164,75.56631983502129,0.03392053648035187,0.0897032642773648,0.09268925212269737,-0.0029859878453325633,0.8620407398905485,0.8613098219162995,0.0007309179742490679,0.060911680333401504,0.06061321348463446,0.00029846684876704693,0.6379164630602707,0.6356083621414712,0.002308100918799516,0.189521408027632,0.19868764800144917,-0.009166239973817158,0.08552708741094085,0.09539773670233045,-0.009870649291389602,0.451279295046558,0.48013924198063207,-0.028859946934074066,0.03786244844756576,0.041629066655155825,-0.0037666182075900626,0.07441930168600365,0.08444254109164763,-0.01002323940564398,0.024751447575331764,0.030595799600946938,-0.005844352025615174,1.1364118786377144,1.162423716922226,-0.02601183828451159,0.8934,0.8972,-0.0038000000000000256,0.672586278056583,0.6666149584041523,0.0059713196524306955,43.00433772143814,43.00254209450583,0.0017956269323136098,5.552617073059082,5.6281819343566895,-0.07556486129760742,8.500677108764648,8.502412796020508,-0.001735687255859375,13.883866369724274,13.582266867160797,0.30159950256347656,0.0,0.0,0.0
factory_prepolish_deep_stress,1000,70.16917991084568,70.1090166919847,0.06016321886097842,0.11219607435129282,0.10669074526759027,0.005505329083702548,1.6606064832780374,1.6473914759323964,0.013215007345640961,0.0642568353120918,0.06412302775580823,0.00013380755628356056,1.237919849140851,1.2405560022016704,-0.002636153060819435,0.23402571271817488,0.22615884125492666,0.007866871463248215,0.11170056766702395,0.10356920682003028,0.008131360846993674,0.4773004058812084,0.4579489629737131,0.019351442907495298,0.07029166660855014,0.06429862749551574,0.005993039113034407,0.099125483620659,0.09028063009582905,0.008844853524829943,0.11634675758209656,0.10481242912368238,0.011534328458414178,1.586613524724746,1.5412752632897628,0.045338261434983096,0.9176,0.9162,0.0013999999999999568,1.0230009220237264,1.027206033311996,-0.004205111288269503,42.330621728502535,42.32638499794025,0.004236730562283242,5.8952484130859375,5.81993293762207,0.07531547546386719,8.318424224853516,8.318424224853516,0.0,12.51009851694107,12.814338319003582,-0.30423980206251144,0.0,0.0,0.0
factory_prepolish_deep_stress,1097,74.15518188612998,74.13156239352526,0.02361949260472329,0.11290767699960745,0.11357993136116952,-0.0006722543615620691,1.157271595912379,1.150496606492454,0.006774989419924937,0.06243498563551335,0.06311356040721157,-0.0006785747716982204,0.7935046125028602,0.7905539364673048,0.002950676035555433,0.24204141594246276,0.24178439396089108,0.0002570219815716812,0.13753251521444296,0.1390204429578041,-0.0014879277433611504,0.5682189334371466,0.5749769068234025,-0.006757973386255944,0.07444581216592236,0.07417029270668624,0.0002755194592361232,0.12484172849777676,0.12610898392836858,-0.001267255430591821,0.14726678548218639,0.14769261949352883,-0.0004258340113424408,1.7571885728529828,1.761960243043651,-0.0047716701906681536,0.9077,0.9108,-0.0031000000000001027,0.9224414281932026,0.9139966241596441,0.008444804033558517,43.419663335992745,43.40798122912635,0.011682106866395259,5.909971237182617,5.887483596801758,0.022487640380859375,8.147037506103516,8.0537748336792,0.0932626724243164,12.452459894120693,12.545268051326275,-0.09280815720558167,0.0,0.0,0.0
factory_prepolish_deep_stress,1194,65.98873112334212,65.94067373006516,0.04805739327696301,0.1068077297911387,0.103715959242877,0.0030917705482616936,1.1836256456684957,1.1749012843448712,0.00872436132362453,0.0719776420006754,0.07297985401364132,-0.0010022120129659223,0.9527511276841085,0.9604935689319636,-0.007742441247855059,0.20501177889353595,0.19267515670436514,0.01233662218917081,0.10325485657946268,0.09159063711925296,0.011664219460209721,0.5036532882975648,0.4753629823682294,0.028290305929335458,0.051496566993047735,0.047437604408306154,0.004058962584741581,0.09051641507343898,0.07879113905941938,0.011725276014019598,0.10629345877480426,0.0993042948931134,0.006989163881690852,1.6224364631318737,1.6183877099741288,0.004048753157744889,0.889,0.8842,0.0048000000000000265,1.0053009572436704,1.0140692192441219,-0.008768262000451443,40.60550900897213,40.625618874751844,-0.020109865779716074,5.571422576904297,5.4534783363342285,0.11794424057006836,8.152130126953125,8.04099178314209,0.11113834381103516,13.813613913953304,14.286701567471027,-0.4730876535177231,0.0,0.0,0.0
factory_prepolish_deep_stress,1291,74.54420691213772,74.54997565392402,-0.005768741786297937,0.09968014675820236,0.10436335589150932,-0.004683209133306956,1.308106792859057,1.31123754713693,-0.0031307542778729047,0.06775613300298035,0.06677549624145206,0.0009806367615282918,1.019873720483691,1.0082952785086723,0.011578441975018672,0.224254322656785,0.23314676396146022,-0.00889244130467523,0.11471518869313548,0.12811542475277476,-0.01340023605963929,0.5115405907635675,0.5495054813368655,-0.037964890573297994,0.046818360517297944,0.05678280144333512,-0.009964440926037176,0.10351492426382379,0.11660898525109137,-0.013094060987267578,0.04254371674273244,0.058154609348821135,-0.015610892606088694,1.2050196695811246,1.274877380034944,-0.06985771045381939,0.906,0.9051,0.0009000000000000119,1.0370408486637288,1.0199888332495326,0.01705201541419621,41.444094288579045,41.40885907097198,0.035235217607066716,5.896626949310303,5.9614996910095215,-0.06487274169921875,8.914508819580078,8.174959182739258,0.7395496368408203,12.50444445759058,12.246344238519669,0.2581002190709114,0.0,0.0,0.0
factory_prepolish_deep_stress,1388,73.22181472053805,72.81710740006847,0.40470732046958346,0.11905958599255326,0.11819028162061211,0.0008693043719411458,1.551341918568971,1.5636259935854149,-0.012284075016443907,0.07152491168478077,0.07204510028425964,-0.0005201885994788741,1.1130688869154166,1.1295328577561774,-0.01646397084076079,0.2382179437720271,0.23112591687295084,0.007092026899076259,0.13233977537489294,0.12299136922440826,0.009348406150484684,0.5555407509584634,0.5321401030591313,0.02340064789933216,0.0615552074964404,0.0577589076603025,0.003796299836137905,0.12010792957730736,0.11046251264130896,0.009645416935998394,0.09766366321899678,0.09792893713325901,-0.0002652739142622318,1.474371402307196,1.4934194302133919,-0.019048027906195752,0.9171,0.9153,0.0018000000000000238,1.1585537396014642,1.1728188180515375,-0.014265078450073299,43.75619315524739,43.794835350465036,-0.03864219521764767,5.910593032836914,5.833259582519531,0.07733345031738281,8.39094352722168,8.42676830291748,-0.03582477569580078,12.450460344552994,12.7616748213768,-0.31121447682380676,0.0,0.0,0.0
factory_prepolish_deep_stress,1485,74.74971264691503,74.75882097145121,-0.009108324536185819,0.11114841099711975,0.11099770918055003,0.0001507018165697177,1.363039598378975,1.3562670355726383,0.006772562806336646,0.0736242771746296,0.0741341537419962,-0.0005098765673665906,1.0830851391242065,1.0853507475922564,-0.0022656084680499067,0.21325114787835192,0.2120145030388684,0.0012366448394835194,0.10680229925484949,0.10403052607020846,0.00277177318464103,0.5008287191765756,0.4906764611812271,0.010152257995348468,0.0582732185979352,0.05595501606630159,0.0023182025316336105,0.09264775366369142,0.08954162865693664,0.0031061250067547785,0.10608781372213194,0.09938693206773516,0.006700881654396779,1.5964403232431097,1.5578106729886774,0.038629650254432324,0.9207,0.9224,-0.0017000000000000348,0.9001459750105666,0.9048495831693756,-0.004703608158808992,41.35167558652876,41.37291852888495,-0.02124294235618862,5.642519474029541,5.634125232696533,0.008394241333007812,8.140087127685547,8.082489013671875,0.057598114013671875,13.522866182029247,13.55681475251913,-0.03394857048988342,0.0,0.0,0.0
factory_prepolish_deep_stress,1582,72.2068385160421,72.12545322375834,0.08138529228375546,0.12618091786563032,0.12470392009947154,0.001476997766158783,1.7785181196704016,1.7747833513044564,0.003734768365945218,0.06545078748559206,0.06618733722645304,-0.0007365497408609728,1.345060436465332,1.332661786496193,0.012398649969139086,0.28101887792262786,0.27447661013978303,0.006542267782844835,0.11913238481628441,0.11848506781076017,0.0006473170055242422,0.42393018467992316,0.43167637399201025,-0.007746189312087093,0.08246412120661006,0.08309516124429099,-0.0006310400376809272,0.10302607133252183,0.10263564727181364,0.0003904240607081888,0.11094666625008776,0.10447204200325022,0.006474624246837535,1.45660335028144,1.437228569113053,0.019374781168386868,0.9744,0.9702,0.0042000000000000925,1.084852483308909,1.0839861213744402,0.0008663619344688733,42.68825413677537,42.69349354309239,-0.005239406317016915,6.172745704650879,6.150977611541748,0.02176809310913086,8.542535781860352,8.238944053649902,0.3035917282104492,11.179315857589245,11.265969835221767,-0.08665397763252258,0.0,0.0,0.0
factory_prepolish_deep_stress,1679,74.52779350365743,74.48444632034172,0.043347183315717075,0.10237101557048212,0.09948403458015004,0.0028869809903320776,1.0145271659830435,1.0066284731370545,0.007898692845988986,0.06860338458144086,0.06959655992225672,-0.0009931753408158606,0.8097955632323786,0.8102555011733465,-0.00045993794096799157,0.2237537862599051,0.21917582051844942,0.004577965741455692,0.12479838174547411,0.11605376796424066,0.008744613781233451,0.5577486925763677,0.5295007801942809,0.028247912382086793,0.055978558399734694,0.0502211977487824,0.005757360650952295,0.11370959922838457,0.10524385381667326,0.008465745411711315,0.015599594259081084,0.010700635252654495,0.00489895900642659,1.0716753922074609,1.0498651162131658,0.02181027599429508,0.9096,0.9102,-0.0006000000000000449,0.8259954491512326,0.8297996732987097,-0.0038042241474771643,42.172920554968535,42.2075033079648,-0.03458275299626479,5.949958324432373,5.919240951538086,0.03071737289428711,8.921686172485352,8.815143585205078,0.10654258728027344,12.291456572711468,12.41473201662302,-0.12327544391155243,0.0,0.0,0.0
factory_prepolish_deep_stress,1776,71.79317795777402,71.76950169691202,0.023676260862004028,0.11321611155190349,0.11154818364348487,0.0016679279084186177,1.2508862496014328,1.243127645938614,0.007758603662818775,0.07221100918887585,0.0720843296921759,0.0001266794966999496,0.9725732379108977,0.9787719346385604,-0.006198696727662711,0.21066224696133803,0.2090950921475684,0.0015671548137696223,0.082025301323897,0.08047605737334904,0.0015492439505479655,0.38936877635673733,0.38487779195005317,0.004490984406684162,0.055861364082183715,0.05359995098211546,0.002261413100068256,0.0689625548713367,0.06727221596234487,0.0016903389089918397,0.07324951490755482,0.07847797101777779,-0.005228456110222962,1.3894224618968556,1.4243592280435813,-0.034936766146725695,0.9271,0.9238,0.0033000000000000806,0.9682841962501189,0.9874823823743466,-0.019198186124227745,43.2063198479764,43.19992897081629,0.006390877160114883,5.711544990539551,5.6877665519714355,0.023778438568115234,8.629303932189941,8.304108619689941,0.3251953125,13.248356990516186,13.345020823180676,-0.09666383266448975,0.0,0.0,0.0
factory_prepolish_deep_stress,1873,74.34181905653618,74.23376123755224,0.10805781898393718,0.11879072866997178,0.11965550350032231,-0.0008647748303505232,1.728198462827575,1.7279941753406098,0.0002042874869652156,0.0767034849664429,0.07778037322811347,-0.0010768882616705722,1.342204651134756,1.3450945816776385,-0.0028899305428824462,0.21390526673912477,0.2072883703581002,0.006616896381024584,0.10939452840232854,0.10575287296105448,0.0036416554412740526,0.5114157779749493,0.5101727259390458,0.0012430520359034691,0.05810833869169394,0.057539165179804994,0.0005691735118889471,0.09777896729399584,0.09428379617846895,0.003495171115526885,0.0721766168770826,0.06867936937675195,0.003497247500330647,1.3828558443947425,1.3745724230795102,0.008283421315232298,0.9166,0.9174,-0.0008000000000000229,1.0833407197463063,1.0911353283071916,-0.007794608560885319,41.91971487728976,41.960273689179125,-0.040558811889361834,5.719727993011475,5.669521808624268,0.05020618438720703,8.75460433959961,8.118947982788086,0.6356563568115234,13.211843557655811,13.413949869573116,-0.202106311917305,0.0,0.0,0.0
factory_prepolish_deep_stress,1970,73.49168224709143,73.48602984471974,0.00565240237169462,0.12103218389393056,0.11489166004361269,0.006140523850317867,1.3520404858405823,1.3259162819975239,0.02612420384305847,0.0719412154497124,0.0726671005558038,-0.000725885106091409,0.9858615563742932,0.9821859075850632,0.0036756487892299905,0.24273470769768532,0.2309679430876425,0.011766764610042807,0.13055607813816728,0.12161300785040569,0.00894307028776159,0.5378550079487139,0.5265363072669298,0.011318700681784089,0.08032299989762856,0.06972474877774364,0.010598251119884924,0.11710575499036259,0.10838035714096149,0.0087253978494011,0.15484624965841437,0.11824414775884973,0.03660210189956464,1.7961719779339562,1.6107896984355854,0.18538227949837083,0.9416,0.9424,-0.0008000000000000229,1.2748328668591484,1.2751681873269607,-0.0003353204678122612,43.28881735069661,43.288736999961905,8.0350734705803e-05,5.935417175292969,5.8579792976379395,0.0774378776550293,8.51761245727539,8.269634246826172,0.24797821044921875,12.352364137768745,12.66441959887743,-0.31205546110868454,0.0,0.0,0.0
factory_prepolish_deep_stress,2067,72.93617097727937,72.90847630320897,0.02769467407040338,0.12339793418174635,0.1222468168367655,0.0011511173449808565,1.8721561389047041,1.8708622301689426,0.0012939087357615175,0.06200598577079525,0.06250275437620294,-0.0004967686054076909,1.3478265327184837,1.3516755291580744,-0.0038489964395906906,0.26282324694456494,0.264031780676976,-0.0012085337324110879,0.14423824196468218,0.14374621617077316,0.0004920257939090289,0.5488032114415857,0.5444277041279222,0.00437550731366354,0.09059604996599574,0.0888809697380816,0.0017150802279141397,0.13033527876536927,0.13003207516531154,0.0003032036000577276,0.21397041022555155,0.2034574664346079,0.01051294379094364,2.0855766788179873,2.0123708735074457,0.07320580531054155,0.9241,0.9204,0.0037000000000000366,1.1737399460391909,1.1736061013444532,0.00013384469473765037,42.360082105248864,42.37794838137739,-0.01786627612852243,5.9986772537231445,6.009692192077637,-0.011014938354492188,8.067808151245117,8.161508560180664,-0.09370040893554688,12.099729850888252,12.055852450430393,0.04387740045785904,0.0,0.0,0.0
factory_prepolish_deep_stress,2164,74.13006969131823,74.1152433343857,0.01482635693253087,0.11391259614477417,0.1146979758252031,-0.0007853796804289243,1.4856550627144456,1.472610500361053,0.013044562353392575,0.07309437192136595,0.07327735056653108,-0.00018297864516512996,1.110565121713248,1.1082319056046663,0.002333216108581615,0.21155122688709602,0.21228522622706122,-0.0007339993399652078,0.09279256399753287,0.09426090747189743,-0.0014683434743645585,0.43862928787009997,0.44402952172976723,-0.005400233859667258,0.04606399370330683,0.048221839852782465,-0.002157846149475638,0.08068806400361211,0.08201728734038023,-0.0013292233367681178,0.04113019084309197,0.046114550978449936,-0.004984360135357968,1.2097218702437154,1.2361050910637694,-0.026383220820054065,0.9628,0.9591,0.0037000000000000366,1.1164861197636164,1.1149250439084923,0.0015610758551241055,43.59804017565495,43.61057739177547,-0.012537216120520611,5.701829433441162,5.698183536529541,0.0036458969116210938,8.612454414367676,8.247081756591797,0.3653726577758789,13.095887377858162,13.109909370541573,-0.014021992683410645,0.0,0.0,0.0
