candidate_id,kind,curvature_radius_m,freeform_seed,direction_mode,tile_x,tile_y,exposure_norm,metric_status
cylinder_r0p60,cylinder,0.6,0,same_xx,0,4,0.8331051689139946,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,same_xx,1,0,1.0092825587087306,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,same_xx,1,1,1.116576191997344,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,same_xx,1,2,1.11605091692548,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,same_xx,1,3,1.116576191997344,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,same_xx,1,4,1.0092825587087306,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,same_xx,2,0,1.0112408172056149,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,same_xx,2,1,1.1184575624510427,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,same_xx,2,2,1.1177752416124178,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,same_xx,2,3,1.1184575624510429,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,same_xx,2,4,1.0112408172056149,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,same_xx,3,0,1.0092825587087306,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,same_xx,3,1,1.116576191997344,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,same_xx,3,2,1.11605091692548,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,same_xx,3,3,1.116576191997344,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,same_xx,3,4,1.0092825587087306,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,same_xx,4,0,0.8331051689139944,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,same_xx,4,1,0.9259345606091509,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,same_xx,4,2,0.9255661221532133,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,same_xx,4,3,0.925934560609151,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,same_xx,4,4,0.8331051689139946,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,cross_xy,0,0,0.8316678425499737,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,cross_xy,0,1,0.9672090785508175,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,cross_xy,0,2,0.9679843732430987,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,cross_xy,0,3,0.9672090785508175,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,cross_xy,0,4,0.831667842549974,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,cross_xy,1,0,0.9669054330067621,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,cross_xy,1,1,1.1171388959522042,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,cross_xy,1,2,1.1177344685349175,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,cross_xy,1,3,1.1171388959522044,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,cross_xy,1,4,0.9669054330067621,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,cross_xy,2,0,0.9690044677619548,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,cross_xy,2,1,1.119432125873842,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,cross_xy,2,2,1.1200041289333371,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,cross_xy,2,3,1.119432125873842,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,cross_xy,2,4,0.969004467761955,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,cross_xy,3,0,0.9669054330067622,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,cross_xy,3,1,1.1171388959522044,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,cross_xy,3,2,1.1177344685349175,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,cross_xy,3,3,1.1171388959522044,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,cross_xy,3,4,0.9669054330067622,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,cross_xy,4,0,0.831667842549974,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,cross_xy,4,1,0.9672090785508176,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,cross_xy,4,2,0.9679843732430987,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,cross_xy,4,3,0.9672090785508177,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r0p60,cylinder,0.6,0,cross_xy,4,4,0.831667842549974,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,same_xx,0,0,0.8320739350172329,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,same_xx,0,1,0.9247883837803778,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,same_xx,0,2,0.9244689146736988,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,same_xx,0,3,0.9247883837803778,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,same_xx,0,4,0.8320739350172331,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,same_xx,1,0,1.0099737723610847,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,same_xx,1,1,1.1172582587507933,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,same_xx,1,2,1.1168782122662266,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,same_xx,1,3,1.1172582587507933,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,same_xx,1,4,1.0099737723610849,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,same_xx,2,0,1.0119190071140993,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,same_xx,2,1,1.1192576056526633,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,same_xx,2,2,1.1185751209486665,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,same_xx,2,3,1.1192576056526633,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,same_xx,2,4,1.0119190071140993,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,same_xx,3,0,1.0099737723610849,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,same_xx,3,1,1.1172582587507933,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,same_xx,3,2,1.1168782122662264,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,same_xx,3,3,1.1172582587507933,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,same_xx,3,4,1.0099737723610849,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,same_xx,4,0,0.8320739350172331,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,same_xx,4,1,0.9247883837803778,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,same_xx,4,2,0.9244689146736986,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,same_xx,4,3,0.9247883837803778,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,same_xx,4,4,0.8320739350172331,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,cross_xy,0,0,0.8316277044987319,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,cross_xy,0,1,0.9671354529147951,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,cross_xy,0,2,0.968039397298256,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,cross_xy,0,3,0.9671354529147951,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,cross_xy,0,4,0.831627704498732,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,cross_xy,1,0,0.9671951331065878,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,cross_xy,1,1,1.1173881756667716,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,cross_xy,1,2,1.1181837337572684,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,cross_xy,1,3,1.1173881756667716,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,cross_xy,1,4,0.9671951331065878,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,cross_xy,2,0,0.9684639498880975,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,cross_xy,2,1,1.1188569957123888,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,cross_xy,2,2,1.119525981940435,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,cross_xy,2,3,1.1188569957123888,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,cross_xy,2,4,0.9684639498880976,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,cross_xy,3,0,0.9671951331065878,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,cross_xy,3,1,1.1173881756667716,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,cross_xy,3,2,1.1181837337572686,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,cross_xy,3,3,1.1173881756667716,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,cross_xy,3,4,0.967195133106588,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,cross_xy,4,0,0.831627704498732,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,cross_xy,4,1,0.9671354529147952,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,cross_xy,4,2,0.968039397298256,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,cross_xy,4,3,0.9671354529147953,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
cylinder_r1p00,cylinder,1.0,0,cross_xy,4,4,0.8316277044987322,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,same_xx,0,0,0.8312781414085272,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,same_xx,0,1,0.932815226541176,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,same_xx,0,2,0.9422609204485091,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,same_xx,0,3,0.932815226541176,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,same_xx,0,4,0.8312781414085275,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,same_xx,1,0,1.0009373488959727,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,same_xx,1,1,1.112538562508461,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,same_xx,1,2,1.123195233777209,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,same_xx,1,3,1.112538562508461,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,same_xx,1,4,1.000937348895973,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,same_xx,2,0,1.0022221045804838,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,same_xx,2,1,1.1147896346210657,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,same_xx,2,2,1.124787095728914,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,same_xx,2,3,1.1147896346210657,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,same_xx,2,4,1.0022221045804838,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,same_xx,3,0,1.0009373488959727,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,same_xx,3,1,1.1125385625084607,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,same_xx,3,2,1.123195233777209,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,same_xx,3,3,1.112538562508461,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,same_xx,3,4,1.0009373488959727,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,same_xx,4,0,0.8312781414085275,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,same_xx,4,1,0.932815226541176,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,same_xx,4,2,0.9422609204485092,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,same_xx,4,3,0.9328152265411761,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,same_xx,4,4,0.8312781414085275,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,cross_xy,0,0,0.8312781414085273,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,cross_xy,0,1,0.9668762877185744,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,cross_xy,0,2,0.9722415125144964,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,cross_xy,0,3,0.9668762877185744,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,cross_xy,0,4,0.8312781414085273,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,cross_xy,1,0,0.9668762877185744,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,cross_xy,1,1,1.112538562508461,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,cross_xy,1,2,1.1189924341991375,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,cross_xy,1,3,1.112538562508461,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,cross_xy,1,4,0.9668762877185745,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,cross_xy,2,0,0.9722415125144963,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,cross_xy,2,1,1.1189924341991375,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,cross_xy,2,2,1.124787095728914,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,cross_xy,2,3,1.1189924341991375,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,cross_xy,2,4,0.9722415125144965,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,cross_xy,3,0,0.9668762877185745,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,cross_xy,3,1,1.1125385625084607,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,cross_xy,3,2,1.1189924341991375,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,cross_xy,3,3,1.112538562508461,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,cross_xy,3,4,0.9668762877185745,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,cross_xy,4,0,0.8312781414085273,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,cross_xy,4,1,0.9668762877185745,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,cross_xy,4,2,0.9722415125144965,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,cross_xy,4,3,0.9668762877185745,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p30,sphere,0.3,0,cross_xy,4,4,0.8312781414085275,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p45,sphere,0.45,0,same_xx,0,0,0.8312030416045961,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p45,sphere,0.45,0,same_xx,0,1,0.9281900306617977,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p45,sphere,0.45,0,same_xx,0,2,0.9319145293719067,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p45,sphere,0.45,0,same_xx,0,3,0.9281900306617977,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p45,sphere,0.45,0,same_xx,0,4,0.8312030416045962,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
sphere_r0p45,sphere,0.45,0,same_xx,1,0,1.0064610656401742,PT-DESIGN_ANALYTIC_GEOMETRY_NOT_PHYSX_OR_PHYSICAL_REMOVAL
