checkpoint,env,sequence,pass,decision,base_force_n,force_cmd_mean_n,force_used_mean_n,force_used_max_n,force_action_mean,feed_cmd_mean_mm_s,feed_action_mean,fallback_steps,gu_before,gu_after,ra_before_um,ra_after_um,rz_before_um,rz_after_um,scratch_before_um,scratch_after_um,clearcoat_before_um,clearcoat_after_um,clearcoat_removed_um,clearcoat_budget_um,temperature_peak_c,thermal_damage_peak,shortfall_ratio,removal_per_force_um_n,desired_extra_force_n,max_extra_force_n,next_base_force_n,quality_ok,safety_ok,tile_gu_mean,tile_gu_min,tile_gu_fail_count,tile_rework_candidate_count,tile_stop_count,tile_fail_indices,tile_rework_indices,tile_stop_indices,tile_limiter_counts_json,tile_gu_map_json,tile_limiter_map_json,tile_cc_min_map_json
finish_rule,7,0,1,continue,5.7779998779296875,5.777801513671875,5.659206867218018,6.928823947906494,0.0,5.945709068328142,0.0,0,60.546253284184225,68.19602357906707,0.1499052373540658,0.13889380924977196,2.115461447187254,1.7334844078360272,1.918805535884012,1.3630024752056669,40.58332885215803,39.56151199971074,1.0218168524472944,4.5615119997107385,35.90278522346493,0.008118131651768891,0.025771091727613233,0.18055831434018677,0.4281900585158051,14.186618927360158,6.206190058515805,False,True,68.19602357906707,49.646625686949314,11,11,0,1:0;1:3;1:4;2:0;2:1;2:2;2:3;2:4;3:1;4:1;4:2,1:0;1:3;1:4;2:0;2:1;2:2;2:3;2:4;3:1;4:1;4:2,,"{""q_clearcoat"": 0, ""q_ra"": 1, ""q_scratch"": 10, ""q_thermal"": 0, ""q_uniformity"": 0}","[[74.102, 73.962, 73.869, 73.827, 73.704], [62.971, 74.049, 73.854, 66.049, 67.172], [49.647, 68.252, 58.573, 61.713, 69.391], [73.281, 55.059, 72.202, 73.635, 70.913], [73.363, 60.828, 56.855, 73.377, 74.254]]","[[""q_uniformity"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat""], [""q_scratch"", ""q_clearcoat"", ""q_clearcoat"", ""q_scratch"", ""q_scratch""], [""q_ra"", ""q_scratch"", ""q_scratch"", ""q_scratch"", ""q_scratch""], [""q_clearcoat"", ""q_scratch"", ""q_clearcoat"", ""q_clearcoat"", ""q_scratch""], [""q_clearcoat"", ""q_scratch"", ""q_scratch"", ""q_clearcoat"", ""q_clearcoat""]]","[[42.054, 42.1, 42.685, 43.722, 44.563], [41.372, 41.423, 42.36, 43.298, 44.305], [40.395, 40.519, 41.692, 43.001, 44.153], [39.767, 39.936, 41.219, 42.698, 44.125], [39.562, 39.865, 41.133, 42.676, 44.157]]"
finish_rule,7,0,2,fail_quality_regression,6.20619010925293,5.275351047515869,5.129475116729736,6.499695777893066,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,68.19602357906707,68.9841746342556,0.13889380924977196,0.15278200620855326,1.7334844078360272,1.4924593544770348,1.3630024752056669,0.9277049440053662,39.56151199971074,38.6966889665283,0.8648230331824394,3.696688966528299,35.90278522346493,0.008118131651768891,0.014511790939205784,0.1685987383702919,,,,False,True,68.9841746342556,56.727608579241824,10,10,0,1:0;1:3;1:4;2:0;2:1;2:2;2:3;3:1;4:1;4:2,1:0;1:3;1:4;2:0;2:1;2:2;2:3;3:1;4:1;4:2,,"{""q_clearcoat"": 7, ""q_ra"": 0, ""q_scratch"": 3, ""q_thermal"": 0, ""q_uniformity"": 0}","[[71.5, 71.953, 72.058, 72.222, 71.727], [66.031, 72.173, 72.144, 67.664, 69.625], [56.728, 68.97, 65.431, 66.161, 70.255], [70.767, 61.084, 71.392, 71.801, 72.003], [70.488, 64.255, 64.102, 71.609, 72.462]]","[[""q_uniformity"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat""], [""q_scratch"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat""], [""q_scratch"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat""], [""q_clearcoat"", ""q_scratch"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat""], [""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat""]]","[[41.311, 41.282, 41.777, 42.803, 43.626], [40.619, 40.56, 41.496, 42.371, 43.376], [39.498, 39.62, 40.819, 42.084, 43.202], [38.917, 39.052, 40.318, 41.742, 43.166], [38.697, 38.978, 40.197, 41.705, 43.201]]"
finish_rule,8,0,1,continue,5.7779998779296875,5.777801513671875,5.659213066101074,6.927976608276367,0.0,5.945709068328142,0.0,0,60.874485077091805,67.4406935520389,0.15086253842507918,0.1369397546815743,1.9896241420350942,1.5679772255495696,1.7256661213717215,1.0113667262972175,40.0,38.26206717175758,1.7379328282424211,3.262067171757579,35.90276909539096,0.008117781874659733,0.03656152068515865,0.3070979671454168,0.3571647284904957,4.1096565486542795,6.135164728490495,False,True,67.4406935520389,53.90055707653516,14,14,0,1:2;1:3;1:4;2:2;2:3;3:0;3:1;3:3;3:4;4:0;4:1;4:2;4:3;4:4,1:2;1:3;1:4;2:2;2:3;3:0;3:1;3:3;3:4;4:0;4:1;4:2;4:3;4:4,,"{""q_clearcoat"": 2, ""q_ra"": 1, ""q_scratch"": 11, ""q_thermal"": 0, ""q_uniformity"": 0}","[[73.956, 74.029, 73.06, 73.034, 72.16], [74.467, 73.425, 67.743, 59.903, 64.289], [73.177, 72.818, 67.073, 59.288, 71.583], [67.32, 65.855, 70.607, 63.57, 53.901], [65.59, 56.562, 57.936, 66.588, 68.082]]","[[""q_uniformity"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat""], [""q_clearcoat"", ""q_clearcoat"", ""q_scratch"", ""q_scratch"", ""q_scratch""], [""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_scratch"", ""q_clearcoat""], [""q_scratch"", ""q_scratch"", ""q_clearcoat"", ""q_scratch"", ""q_ra""], [""q_scratch"", ""q_scratch"", ""q_scratch"", ""q_scratch"", ""q_clearcoat""]]","[[42.093, 41.198, 40.303, 39.611, 39.421], [42.178, 41.023, 39.841, 38.863, 38.691], [42.112, 40.697, 38.944, 38.265, 38.262], [42.002, 40.174, 38.569, 38.311, 38.334], [41.895, 40.074, 38.518, 38.375, 38.439]]"
finish_rule,8,0,2,fail_quality_regression,6.135164737701416,5.214846611022949,5.070786952972412,6.440145969390869,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,67.4406935520389,67.36660855695273,0.1369397546815743,0.1498684999614714,1.5679772255495696,1.4376516886589261,1.0113667262972175,0.6320681083973669,38.26206717175758,37.276265860439764,0.9858013113178146,2.2762658604397643,35.90276909539096,0.008117781874659733,0.037619877757818186,0.1944079529391299,,,,False,True,67.36660855695273,60.6235869860891,17,17,0,0:4;1:2;1:3;1:4;2:2;2:3;2:4;3:0;3:1;3:2;3:3;3:4;4:0;4:1;4:2;4:3;4:4,0:4;1:2;1:3;1:4;2:2;2:3;2:4;3:0;3:1;3:2;3:3;3:4;4:0;4:1;4:2;4:3;4:4,,"{""q_clearcoat"": 17, ""q_ra"": 0, ""q_scratch"": 0, ""q_thermal"": 0, ""q_uniformity"": 0}","[[71.34, 71.795, 70.644, 70.32, 68.742], [72.412, 71.319, 69.606, 62.815, 63.985], [71.116, 70.755, 66.544, 60.624, 67.489], [69.173, 67.703, 67.195, 63.167, 60.826], [68.421, 63.978, 62.56, 65.623, 66.015]]","[[""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat""], [""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat""], [""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat""], [""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat""], [""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat""]]","[[41.32, 40.353, 39.421, 38.706, 38.483], [41.379, 40.133, 38.94, 37.923, 37.719], [41.231, 39.821, 37.997, 37.286, 37.276], [41.14, 39.297, 37.687, 37.361, 37.369], [41.042, 39.168, 37.573, 37.393, 37.49]]"
finish_rule,9,0,1,continue,5.7779998779296875,5.777801513671875,5.6592116355896,6.928313255310059,0.0,5.945709068328142,0.0,0,51.6686128279881,65.2840518956441,0.20163495668885265,0.14751205480335033,2.1005237938528607,1.7803760107878248,1.6800181920553958,1.2725505386242224,41.41919358113651,40.28062119489917,1.1385723862373425,5.280621194899169,35.90276083229829,0.008117982434806588,0.06737068720508432,0.20118922202468956,1.0045869235999638,16.306147823846036,6.782586923599963,False,True,65.2840518956441,48.395940886101776,20,20,0,0:1;0:2;0:3;0:4;1:0;1:1;1:2;2:0;2:1;2:3;2:4;3:1;3:2;3:3;3:4;4:0;4:1;4:2;4:3;4:4,0:1;0:2;0:3;0:4;1:0;1:1;1:2;2:0;2:1;2:3;2:4;3:1;3:2;3:3;3:4;4:0;4:1;4:2;4:3;4:4,,"{""q_clearcoat"": 2, ""q_ra"": 3, ""q_scratch"": 15, ""q_thermal"": 0, ""q_uniformity"": 0}","[[74.613, 69.821, 66.357, 58.803, 57.688], [66.609, 64.102, 60.236, 73.99, 70.556], [48.396, 57.002, 71.45, 69.879, 69.832], [74.615, 65.751, 64.698, 69.892, 68.593], [60.023, 59.704, 61.399, 61.646, 66.447]]","[[""q_uniformity"", ""q_scratch"", ""q_scratch"", ""q_ra"", ""q_ra""], [""q_scratch"", ""q_scratch"", ""q_scratch"", ""q_clearcoat"", ""q_clearcoat""], [""q_ra"", ""q_scratch"", ""q_scratch"", ""q_scratch"", ""q_scratch""], [""q_clearcoat"", ""q_scratch"", ""q_scratch"", ""q_clearcoat"", ""q_clearcoat""], [""q_scratch"", ""q_scratch"", ""q_scratch"", ""q_scratch"", ""q_scratch""]]","[[45.556, 44.255, 42.859, 41.963, 41.74], [45.588, 44.566, 43.062, 42.301, 42.003], [45.848, 45.043, 44.031, 42.703, 42.237], [46.055, 45.409, 43.771, 41.853, 40.946], [46.286, 45.44, 43.351, 41.183, 40.281]]"
finish_rule,9,0,2,fail_quality_regression,6.782587051391602,5.765440940856934,5.605825901031494,6.990797996520996,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,65.2840518956441,68.15697538632654,0.14751205480335033,0.1563521536047933,1.7803760107878248,1.4925817465967908,1.2725505386242224,0.828980221789311,40.28062119489917,39.223830659883475,1.0567905350156934,4.223830659883475,35.90276083229829,0.008117982434806588,0.026328923052478054,0.18851647440946032,,,,False,True,68.15697538632654,58.42685989686146,17,17,0,0:1;0:2;0:3;0:4;1:1;1:2;2:0;2:1;2:4;3:1;3:2;3:4;4:0;4:1;4:2;4:3;4:4,0:1;0:2;0:3;0:4;1:1;1:2;2:0;2:1;2:4;3:1;3:2;3:4;4:0;4:1;4:2;4:3;4:4,,"{""q_clearcoat"": 10, ""q_ra"": 0, ""q_scratch"": 4, ""q_thermal"": 0, ""q_uniformity"": 3}","[[72.228, 69.122, 68.546, 66.684, 64.353], [70.647, 67.813, 65.221, 72.039, 70.238], [58.427, 64.922, 71.811, 70.533, 69.834], [73.201, 67.625, 66.818, 70.061, 68.587], [67.916, 67.474, 66.627, 65.763, 67.433]]","[[""q_uniformity"", ""q_scratch"", ""q_clearcoat"", ""q_clearcoat"", ""q_uniformity""], [""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat""], [""q_scratch"", ""q_scratch"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat""], [""q_clearcoat"", ""q_scratch"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat""], [""q_uniformity"", ""q_uniformity"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat""]]","[[44.695, 43.338, 41.881, 40.94, 40.716], [44.661, 43.559, 42.026, 41.285, 40.927], [44.917, 44.05, 42.981, 41.648, 41.164], [45.062, 44.403, 42.765, 40.791, 39.914], [45.29, 44.421, 42.249, 40.125, 39.224]]"
finish_rule,10,0,1,continue,5.7779998779296875,5.777801513671875,5.65920352935791,6.928566932678223,0.0,5.945709068328142,0.0,0,56.8805354304656,68.79806097403271,0.17076806401797168,0.12874190177870015,2.1458827089358326,1.5414760594203762,1.7914635559848202,1.2163269833079353,44.11724931885256,42.79692936196494,1.3203199568876158,7.796929361964942,35.90276435510831,0.008117459624402761,0.017170557513818453,0.23330490766735484,0.2207912086225828,24.847009949015643,5.998791208622582,False,True,68.79806097403271,52.22078802411984,12,12,0,0:0;0:1;0:2;0:3;0:4;1:0;1:1;1:2;1:3;1:4;2:0;4:4,0:0;0:1;0:2;0:3;0:4;1:0;1:1;1:2;1:3;1:4;2:0;4:4,,"{""q_clearcoat"": 0, ""q_ra"": 2, ""q_scratch"": 10, ""q_thermal"": 0, ""q_uniformity"": 0}","[[65.809, 52.221, 53.089, 59.04, 67.15], [68.311, 66.671, 69.277, 69.894, 69.997], [66.775, 74.33, 71.688, 70.705, 71.053], [75.075, 75.031, 72.09, 74.663, 74.043], [75.301, 75.199, 72.56, 75.311, 54.669]]","[[""q_scratch"", ""q_ra"", ""q_ra"", ""q_scratch"", ""q_scratch""], [""q_scratch"", ""q_scratch"", ""q_scratch"", ""q_scratch"", ""q_scratch""], [""q_scratch"", ""q_clearcoat"", ""q_scratch"", ""q_clearcoat"", ""q_clearcoat""], [""q_clearcoat"", ""q_clearcoat"", ""q_scratch"", ""q_clearcoat"", ""q_clearcoat""], [""q_clearcoat"", ""q_clearcoat"", ""q_scratch"", ""q_clearcoat"", ""q_scratch""]]","[[43.851, 43.461, 43.099, 42.887, 42.797], [43.932, 43.604, 43.427, 43.161, 43.148], [45.105, 44.661, 44.648, 44.299, 44.377], [46.346, 46.202, 46.174, 45.996, 46.089], [47.306, 47.24, 47.319, 47.355, 47.32]]"
finish_rule,10,0,2,success,5.998791217803955,5.098913669586182,4.9580769538879395,6.323531150817871,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,68.79806097403271,70.57504847154867,0.12874190177870015,0.12964440419106205,1.5414760594203762,1.3444394223798204,1.2163269833079353,0.671172827703157,42.79692936196494,41.856169324685425,0.9407600372795173,6.856169324685425,35.90276435510831,0.008117459624402761,0.0,0.18974292775786958,,,,True,True,70.57504847154867,60.846454582246466,8,8,0,0:0;0:1;0:2;0:3;0:4;1:1;2:0;4:4,0:0;0:1;0:2;0:3;0:4;1:1;2:0;4:4,,"{""q_clearcoat"": 2, ""q_ra"": 0, ""q_scratch"": 3, ""q_thermal"": 0, ""q_uniformity"": 3}","[[66.947, 60.846, 63.48, 65.451, 69.234], [70.582, 68.932, 70.131, 71.098, 70.928], [69.762, 73.044, 72.578, 71.234, 71.863], [74.081, 74.004, 72.833, 73.395, 72.884], [74.196, 74.318, 73.387, 74.163, 65.005]]","[[""q_scratch"", ""q_scratch"", ""q_scratch"", ""q_uniformity"", ""q_clearcoat""], [""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat""], [""q_uniformity"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat""], [""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat""], [""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_uniformity""]]","[[43.15, 42.62, 42.218, 41.961, 41.856], [43.098, 42.743, 42.563, 42.246, 42.229], [44.296, 43.784, 43.768, 43.345, 43.442], [45.507, 45.368, 45.299, 45.068, 45.168], [46.439, 46.396, 46.46, 46.436, 46.366]]"
finish_rule,11,0,1,continue,5.7779998779296875,5.777801513671875,5.659213066101074,6.927976608276367,0.0,5.945709068328142,0.0,0,50.62298733541841,64.87190485774478,0.24435969495115767,0.17594317260037795,2.102799813245601,1.8334485522004522,1.5659115524633131,0.924068723082025,43.5855567413935,42.53786318897607,1.0476935524174351,7.537863188976068,35.90276909539096,0.008117781874659733,0.07325850203221741,0.18513060741486548,1.1871376060693726,29.913277260340223,6.965137606069372,False,True,64.87190485774478,56.23534952893776,20,20,0,0:2;0:3;1:0;1:1;1:2;1:3;1:4;2:0;2:1;2:2;2:3;2:4;3:0;3:1;3:2;3:3;4:0;4:1;4:2;4:3,0:2;0:3;1:0;1:1;1:2;1:3;1:4;2:0;2:1;2:2;2:3;2:4;3:0;3:1;3:2;3:3;4:0;4:1;4:2;4:3,,"{""q_clearcoat"": 0, ""q_ra"": 5, ""q_scratch"": 15, ""q_thermal"": 0, ""q_uniformity"": 0}","[[75.0, 74.479, 66.413, 63.345, 73.959], [67.084, 69.845, 59.244, 57.211, 64.606], [63.931, 67.463, 59.356, 65.821, 66.453], [56.617, 68.284, 56.235, 61.462, 73.487], [59.026, 59.901, 57.204, 61.172, 74.199]]","[[""q_uniformity"", ""q_clearcoat"", ""q_scratch"", ""q_scratch"", ""q_clearcoat""], [""q_scratch"", ""q_scratch"", ""q_scratch"", ""q_scratch"", ""q_scratch""], [""q_scratch"", ""q_scratch"", ""q_ra"", ""q_scratch"", ""q_scratch""], [""q_ra"", ""q_scratch"", ""q_ra"", ""q_scratch"", ""q_clearcoat""], [""q_ra"", ""q_ra"", ""q_scratch"", ""q_scratch"", ""q_clearcoat""]]","[[48.816, 47.727, 45.418, 43.232, 42.538], [48.417, 47.18, 45.407, 43.387, 42.675], [47.174, 46.503, 45.901, 44.16, 43.819], [45.832, 45.762, 45.938, 45.398, 45.214], [45.434, 45.438, 45.998, 46.394, 46.71]]"
finish_rule,11,0,2,fail_quality_regression,6.965137481689453,5.920107364654541,5.756693363189697,7.146334648132324,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,64.87190485774478,68.81443677073817,0.17594317260037795,0.18208821946434878,1.8334485522004522,1.6939199456313951,0.924068723082025,0.4853896165079723,42.53786318897607,41.53626209210582,1.001601096870246,6.536262092105822,35.90276909539096,0.008117781874659733,0.0169366175608833,0.17398896096756383,,,,False,True,68.81443677073817,64.76838405872775,18,18,0,0:2;0:3;1:0;1:2;1:3;1:4;2:0;2:1;2:2;2:3;2:4;3:0;3:2;3:3;4:0;4:1;4:2;4:3,0:2;0:3;1:0;1:2;1:3;1:4;2:0;2:1;2:2;2:3;2:4;3:0;3:2;3:3;4:0;4:1;4:2;4:3,,"{""q_clearcoat"": 6, ""q_ra"": 0, ""q_scratch"": 1, ""q_thermal"": 0, ""q_uniformity"": 11}","[[72.714, 72.762, 68.307, 67.754, 71.464], [69.75, 71.535, 66.341, 64.768, 67.818], [69.202, 69.846, 67.355, 68.557, 68.352], [66.963, 70.164, 66.078, 67.367, 71.626], [68.128, 66.885, 66.29, 68.095, 72.243]]","[[""q_uniformity"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat""], [""q_scratch"", ""q_clearcoat"", ""q_uniformity"", ""q_uniformity"", ""q_clearcoat""], [""q_uniformity"", ""q_clearcoat"", ""q_uniformity"", ""q_clearcoat"", ""q_clearcoat""], [""q_uniformity"", ""q_clearcoat"", ""q_uniformity"", ""q_uniformity"", ""q_clearcoat""], [""q_uniformity"", ""q_uniformity"", ""q_uniformity"", ""q_uniformity"", ""q_clearcoat""]]","[[47.906, 46.725, 44.359, 42.145, 41.536], [47.465, 46.137, 44.341, 42.324, 41.617], [46.248, 45.422, 44.781, 43.08, 42.742], [44.808, 44.713, 44.84, 44.291, 44.065], [44.378, 44.338, 44.876, 45.296, 45.601]]"
finish_rule,12,0,1,continue,5.7779998779296875,5.777801513671875,5.659219264984131,6.927986145019531,0.0,5.945709068328142,0.0,0,47.866484045454044,63.828699537476304,0.23168245652838954,0.18001734020208232,2.1942695266935357,1.8233272873582567,1.84262466577644,1.2112368241781775,41.86008418664599,41.25254837892231,0.6075358077236785,6.252548378922313,35.90280469370666,0.008118250888556446,0.08816143517890995,0.10735329014069968,2.463681412931925,39.61265065419817,8.241681412931925,False,True,63.828699537476304,50.40270678644615,23,23,0,0:0;0:1;0:2;0:3;0:4;1:0;1:1;1:2;1:3;1:4;2:1;2:2;2:3;2:4;3:0;3:1;3:2;3:3;3:4;4:0;4:1;4:2;4:4,0:0;0:1;0:2;0:3;0:4;1:0;1:1;1:2;1:3;1:4;2:1;2:2;2:3;2:4;3:0;3:1;3:2;3:3;3:4;4:0;4:1;4:2;4:4,,"{""q_clearcoat"": 0, ""q_ra"": 3, ""q_scratch"": 20, ""q_thermal"": 0, ""q_uniformity"": 0}","[[53.996, 59.755, 63.715, 67.514, 67.557], [65.103, 60.226, 65.552, 61.078, 67.217], [73.898, 69.081, 59.919, 68.194, 69.721], [58.867, 67.437, 67.595, 61.592, 65.199], [57.952, 50.403, 56.802, 75.193, 62.152]]","[[""q_ra"", ""q_scratch"", ""q_scratch"", ""q_scratch"", ""q_scratch""], [""q_scratch"", ""q_scratch"", ""q_scratch"", ""q_scratch"", ""q_scratch""], [""q_clearcoat"", ""q_scratch"", ""q_scratch"", ""q_scratch"", ""q_scratch""], [""q_scratch"", ""q_scratch"", ""q_scratch"", ""q_scratch"", ""q_scratch""], [""q_scratch"", ""q_ra"", ""q_ra"", ""q_clearcoat"", ""q_scratch""]]","[[41.253, 41.533, 42.911, 44.291, 45.425], [41.9, 42.308, 43.306, 44.715, 45.556], [43.265, 43.449, 44.572, 45.637, 46.211], [44.04, 44.281, 45.284, 46.204, 46.645], [43.997, 44.34, 45.47, 46.293, 46.715]]"
finish_rule,12,0,2,fail_quality_regression,8.241681098937988,7.005702972412109,6.811585903167725,8.230796813964844,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,63.828699537476304,67.80223602119902,0.18001734020208232,0.18715341532650143,1.8233272873582567,1.5851605598211422,1.2112368241781775,0.7329510016762626,41.25254837892231,40.46775046182499,0.7847979170973218,5.467750461824991,36.29624300283784,0.01748609834113398,0.0313966282685854,0.11521515374743375,,,,False,True,67.80223602119902,60.610881761363956,21,21,0,0:0;0:1;0:2;0:3;0:4;1:0;1:1;1:2;1:3;1:4;2:1;2:2;3:0;3:1;3:2;3:3;3:4;4:0;4:1;4:2;4:4,0:0;0:1;0:2;0:3;0:4;1:0;1:1;1:2;1:3;1:4;2:1;2:2;3:0;3:1;3:2;3:3;3:4;4:0;4:1;4:2;4:4,,"{""q_clearcoat"": 11, ""q_ra"": 1, ""q_scratch"": 3, ""q_thermal"": 0, ""q_uniformity"": 6}","[[60.611, 66.026, 67.829, 69.714, 68.59], [67.145, 66.259, 67.7, 67.362, 69.175], [71.557, 69.957, 67.066, 70.094, 70.867], [65.95, 69.1, 69.698, 67.726, 68.286], [66.003, 60.725, 66.333, 73.507, 67.775]]","[[""q_ra"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat""], [""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_uniformity"", ""q_clearcoat""], [""q_clearcoat"", ""q_clearcoat"", ""q_uniformity"", ""q_clearcoat"", ""q_clearcoat""], [""q_scratch"", ""q_clearcoat"", ""q_clearcoat"", ""q_uniformity"", ""q_uniformity""], [""q_scratch"", ""q_scratch"", ""q_uniformity"", ""q_clearcoat"", ""q_uniformity""]]","[[40.468, 40.628, 41.799, 43.028, 44.113], [40.959, 41.258, 42.141, 43.465, 44.251], [42.135, 42.278, 43.357, 44.4, 44.898], [42.865, 43.077, 44.049, 44.918, 45.311], [42.831, 43.123, 44.246, 44.973, 45.345]]"
finish_rule,13,0,1,continue,5.7779998779296875,5.777801513671875,5.659214019775391,6.927783489227295,0.0,5.945709068328142,0.0,0,61.59139281131878,68.5320465186191,0.14504780904855827,0.13822931742227057,2.1074383219752297,1.7631736130962494,1.6882125215199872,1.173995472718579,40.0,38.54613322359215,1.4538667764078497,3.5461332235921503,35.902760336535344,0.008117952204426458,0.02097076401972718,0.25690259660219605,0.24488772356240077,6.018363551172194,6.0228877235624,False,True,68.5320465186191,48.21695549408739,11,11,0,1:3;2:0;2:1;2:2;2:3;3:0;3:1;3:2;3:3;4:1;4:2,1:3;2:0;2:1;2:2;2:3;3:0;3:1;3:2;3:3;4:1;4:2,,"{""q_clearcoat"": 1, ""q_ra"": 2, ""q_scratch"": 8, ""q_thermal"": 0, ""q_uniformity"": 0}","[[74.071, 73.6, 72.015, 70.005, 71.833], [74.693, 73.609, 71.331, 69.313, 70.972], [63.808, 65.164, 65.919, 66.235, 71.654], [68.192, 48.217, 67.217, 66.164, 73.627], [74.419, 62.936, 49.752, 74.303, 74.254]]","[[""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat""], [""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat""], [""q_scratch"", ""q_scratch"", ""q_scratch"", ""q_scratch"", ""q_clearcoat""], [""q_scratch"", ""q_ra"", ""q_scratch"", ""q_scratch"", ""q_clearcoat""], [""q_clearcoat"", ""q_scratch"", ""q_ra"", ""q_clearcoat"", ""q_clearcoat""]]","[[42.808, 41.518, 39.731, 38.577, 38.546], [42.941, 41.686, 40.251, 39.155, 38.837], [43.273, 42.413, 41.468, 40.849, 40.748], [43.392, 43.117, 43.008, 42.806, 42.795], [43.634, 43.564, 43.843, 43.865, 44.234]]"
finish_rule,13,0,2,fail_quality_regression,6.022887706756592,5.119313716888428,4.977996349334717,6.346076965332031,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,68.5320465186191,68.47608227499131,0.13822931742227057,0.15444781961299878,1.7631736130962494,1.5552395848824792,1.173995472718579,0.8793215168319568,38.54613322359215,37.65834265889947,0.8877905646926791,2.658342658899471,35.902760336535344,0.008117952204426458,0.021770253214409813,0.1783429521420456,,,,False,True,68.47608227499131,55.55892067281259,16,16,0,0:2;0:3;0:4;1:2;1:3;1:4;2:0;2:1;2:2;2:3;2:4;3:1;3:2;3:3;4:1;4:2,0:2;0:3;0:4;1:2;1:3;1:4;2:0;2:1;2:2;2:3;2:4;3:1;3:2;3:3;4:1;4:2,,"{""q_clearcoat"": 11, ""q_ra"": 1, ""q_scratch"": 4, ""q_thermal"": 0, ""q_uniformity"": 0}","[[71.651, 71.46, 69.388, 67.828, 68.088], [72.792, 71.751, 69.751, 67.575, 67.897], [66.482, 66.195, 67.394, 67.192, 69.434], [70.176, 55.559, 69.122, 68.044, 72.04], [72.644, 65.256, 58.821, 72.849, 72.513]]","[[""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat""], [""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat""], [""q_scratch"", ""q_scratch"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat""], [""q_clearcoat"", ""q_ra"", ""q_clearcoat"", ""q_clearcoat"", ""q_clearcoat""], [""q_clearcoat"", ""q_scratch"", ""q_scratch"", ""q_clearcoat"", ""q_clearcoat""]]","[[42.053, 40.729, 38.855, 37.694, 37.658], [42.158, 40.826, 39.369, 38.27, 37.956], [42.468, 41.548, 40.562, 39.939, 39.821], [42.519, 42.222, 42.107, 41.893, 41.879], [42.768, 42.676, 42.971, 42.957, 43.338]]"
