checkpoint,env,sequence,pass,tile_x,tile_y,gu_current,gu_optimistic_ceiling,gu_if_min_baseline,gu_if_cellwise_worst,gu_ceiling_if_min_baseline,gu_ceiling_if_cellwise_worst,ceiling_margin_to_target,q_clearcoat_current,q_clearcoat_min_baseline,q_clearcoat_cellwise_worst,clearcoat_initial_min_um,clearcoat_initial_mean_um,clearcoat_min_um,limiting_term_current,disposition
finish_rule,11,0,1,3,1,68.283,75.808,68.705,68.587,76.303,76.164,5.808,0.844526,0.877916,0.868502,47.259,47.743,45.762,q_scratch,plausible_rework_candidate
finish_rule,11,0,1,3,2,56.235,76.04,56.379,56.283,76.275,76.117,6.04,0.860098,0.876014,0.865314,47.486,47.717,45.938,q_ra,plausible_rework_candidate
finish_rule,11,0,1,3,3,61.462,75.469,61.941,61.856,76.132,76.013,5.469,0.822718,0.866816,0.858778,46.996,47.639,45.398,q_scratch,plausible_rework_candidate
finish_rule,11,0,1,3,4,73.487,75.241,74.281,74.169,76.063,75.947,5.241,0.81289,0.867426,0.859542,46.776,47.566,45.214,q_clearcoat,target_met
finish_rule,11,0,1,4,0,59.026,76.414,59.212,58.841,76.694,76.134,6.414,0.885545,0.905049,0.866429,46.528,46.782,45.434,q_ra,plausible_rework_candidate
finish_rule,11,0,1,4,1,59.901,76.031,60.171,59.954,76.426,76.108,6.031,0.859496,0.886406,0.864687,46.775,47.144,45.438,q_ra,plausible_rework_candidate
finish_rule,11,0,1,4,2,57.204,76.097,57.423,57.345,76.446,76.322,6.097,0.863936,0.887769,0.879229,47.388,47.73,45.998,q_scratch,plausible_rework_candidate
finish_rule,11,0,1,4,3,61.172,75.958,61.438,61.427,76.332,76.317,5.958,0.85511,0.880499,0.879435,47.94,48.324,46.394,q_scratch,plausible_rework_candidate
finish_rule,11,0,1,4,4,74.199,75.899,74.603,74.603,76.317,76.317,5.899,0.854953,0.88338,0.88338,48.256,48.697,46.71,q_clearcoat,target_met
finish_rule,11,0,2,0,0,72.714,76.044,72.714,72.714,76.044,76.044,6.044,0.860376,0.860376,0.860376,50.0,50.0,47.906,q_uniformity,target_met
finish_rule,11,0,2,0,1,72.762,75.007,73.34,73.34,75.612,75.612,5.007,0.792508,0.831563,0.831563,49.1,49.795,46.725,q_clearcoat,target_met
finish_rule,11,0,2,0,2,68.307,73.819,69.278,69.259,74.914,74.892,3.819,0.719838,0.78663,0.78526,46.897,48.001,44.359,q_clearcoat,plausible_rework_candidate
finish_rule,11,0,2,0,3,67.754,72.967,68.874,68.677,74.224,74.003,2.967,0.670934,0.744061,0.730788,44.602,45.649,42.145,q_clearcoat,plausible_rework_candidate
finish_rule,11,0,2,0,4,71.465,73.91,72.031,71.489,74.507,73.936,3.91,0.725263,0.761308,0.726776,43.586,44.012,41.536,q_clearcoat,target_met
finish_rule,11,0,2,1,0,69.75,75.621,70.001,69.997,75.905,75.9,5.621,0.832204,0.851005,0.850678,49.648,49.979,47.465,q_scratch,plausible_rework_candidate
finish_rule,11,0,2,1,1,71.535,74.639,72.24,72.15,75.392,75.295,4.639,0.769461,0.817209,0.810952,48.628,49.474,46.137,q_clearcoat,target_met
finish_rule,11,0,2,1,2,66.341,73.904,67.139,67.101,74.849,74.803,3.904,0.724912,0.782554,0.779679,46.936,47.886,44.341,q_uniformity,plausible_rework_candidate
finish_rule,11,0,2,1,3,64.768,72.889,65.838,65.523,74.177,73.798,2.889,0.666533,0.741206,0.718609,44.882,45.989,42.324,q_uniformity,plausible_rework_candidate
finish_rule,11,0,2,1,4,67.818,73.198,68.631,68.478,74.114,73.941,3.198,0.683925,0.73742,0.727095,43.974,44.676,41.617,q_clearcoat,plausible_rework_candidate
finish_rule,11,0,2,2,0,69.202,75.071,69.788,69.66,75.734,75.59,5.071,0.796582,0.839642,0.830131,48.396,49.12,46.248,q_uniformity,plausible_rework_candidate
finish_rule,11,0,2,2,1,69.846,74.539,70.374,70.232,75.122,74.966,4.539,0.763267,0.799878,0.789934,48.029,48.654,45.422,q_clearcoat,plausible_rework_candidate
finish_rule,11,0,2,2,2,67.355,74.59,67.91,67.548,75.24,74.815,4.59,0.766409,0.807402,0.780436,47.114,47.762,44.781,q_uniformity,plausible_rework_candidate
finish_rule,11,0,2,2,3,68.558,73.307,69.535,69.487,74.391,74.337,3.307,0.690129,0.754201,0.750902,45.713,46.707,43.08,q_clearcoat,plausible_rework_candidate
finish_rule,11,0,2,2,4,68.352,73.57,69.268,69.05,74.597,74.352,3.57,0.705316,0.766855,0.751851,45.096,45.976,42.742,q_clearcoat,plausible_rework_candidate
finish_rule,11,0,2,3,0,66.963,74.656,67.472,67.437,75.258,75.217,4.656,0.770547,0.808595,0.805925,47.13,47.729,44.808,q_uniformity,plausible_rework_candidate
finish_rule,11,0,2,3,1,70.164,74.521,70.604,70.498,75.003,74.887,4.521,0.762166,0.7923,0.784959,47.259,47.743,44.713,q_clearcoat,target_met
finish_rule,11,0,2,3,2,66.078,74.707,66.267,66.094,74.936,74.726,4.707,0.773719,0.788036,0.774897,47.486,47.717,44.84,q_uniformity,plausible_rework_candidate
finish_rule,11,0,2,3,3,67.367,74.069,67.923,67.801,74.713,74.572,4.069,0.735152,0.774557,0.765774,46.996,47.639,44.291,q_uniformity,plausible_rework_candidate
finish_rule,11,0,2,3,4,71.626,73.763,72.389,72.284,74.561,74.451,3.763,0.721395,0.769793,0.762965,46.776,47.566,44.065,q_clearcoat,target_met
finish_rule,11,0,2,4,0,68.128,75.061,68.363,67.859,75.334,74.749,5.061,0.795957,0.813488,0.776296,46.528,46.782,44.378,q_uniformity,plausible_rework_candidate
finish_rule,11,0,2,4,1,66.885,74.631,67.209,66.957,75.015,74.716,4.631,0.768939,0.793014,0.774226,46.775,47.144,44.338,q_uniformity,plausible_rework_candidate
finish_rule,11,0,2,4,2,66.29,74.741,66.572,66.511,75.081,75.008,4.741,0.775831,0.797234,0.792573,47.388,47.73,44.876,q_uniformity,plausible_rework_candidate
finish_rule,11,0,2,4,3,68.095,74.684,68.411,68.393,75.048,75.028,4.684,0.772708,0.79565,0.794332,47.94,48.324,45.296,q_uniformity,plausible_rework_candidate
finish_rule,11,0,2,4,4,72.243,74.649,72.63,72.63,75.056,75.056,4.649,0.773961,0.799696,0.799696,48.256,48.697,45.601,q_clearcoat,target_met
finish_rule,12,0,1,0,0,53.996,75.928,54.484,54.107,76.785,76.123,5.928,0.852583,0.911438,0.865712,41.86,42.334,41.253,q_ra,plausible_rework_candidate
finish_rule,12,0,1,0,1,59.755,74.818,60.733,60.463,76.219,75.833,4.818,0.780628,0.872207,0.846189,42.49,43.368,41.533,q_scratch,plausible_rework_candidate
finish_rule,12,0,1,0,2,63.716,75.086,64.712,64.43,76.375,76.01,5.086,0.797553,0.882876,0.858079,43.96,44.919,42.911,q_scratch,plausible_rework_candidate
finish_rule,12,0,1,0,3,67.513,75.44,68.231,68.012,76.293,76.032,5.44,0.820352,0.877239,0.859537,45.591,46.325,44.291,q_scratch,plausible_rework_candidate
finish_rule,12,0,1,0,4,67.556,76.033,67.872,67.672,76.413,76.172,6.033,0.859621,0.885496,0.869029,46.774,47.128,45.426,q_scratch,plausible_rework_candidate
finish_rule,12,0,1,1,0,65.103,75.072,66.247,65.756,76.501,75.887,5.072,0.796659,0.891585,0.849845,42.739,43.662,41.9,q_scratch,plausible_rework_candidate
finish_rule,12,0,1,1,1,60.226,74.551,61.476,61.157,76.309,75.86,4.551,0.764026,0.878388,0.848039,43.319,44.565,42.308,q_scratch,plausible_rework_candidate
finish_rule,12,0,1,1,2,65.552,74.551,66.774,66.761,76.043,76.028,4.551,0.764023,0.860298,0.85927,44.655,45.872,43.306,q_scratch,plausible_rework_candidate
finish_rule,12,0,1,1,3,61.077,75.275,61.786,61.622,76.262,76.034,5.275,0.809655,0.875173,0.859686,46.101,46.999,44.715,q_scratch,plausible_rework_candidate
finish_rule,12,0,1,1,4,67.217,75.693,67.638,67.638,76.199,76.199,5.693,0.836954,0.870875,0.870875,47.121,47.613,45.556,q_scratch,plausible_rework_candidate
finish_rule,12,0,1,2,0,73.898,75.467,74.763,74.395,76.36,75.979,5.467,0.822094,0.881846,0.856,44.372,45.054,43.265,q_clearcoat,target_met
finish_rule,12,0,1,2,1,69.081,74.787,70.134,70.085,75.976,75.92,4.787,0.778672,0.855772,0.852028,44.873,45.851,43.449,q_scratch,plausible_rework_candidate
finish_rule,12,0,1,2,2,59.92,75.159,60.652,60.571,76.21,76.093,5.159,0.802227,0.871628,0.863687,45.982,46.932,44.572,q_scratch,plausible_rework_candidate
finish_rule,12,0,1,2,3,68.194,75.635,68.784,68.575,76.326,76.082,5.635,0.833114,0.879545,0.862908,47.094,47.768,45.637,q_scratch,plausible_rework_candidate
finish_rule,12,0,1,2,4,69.721,75.91,70.035,70.027,76.268,76.259,5.91,0.851356,0.875571,0.874906,47.804,48.169,46.211,q_scratch,plausible_rework_candidate
finish_rule,12,0,1,3,0,58.867,76.048,59.053,58.844,76.329,76.015,6.048,0.860644,0.87971,0.858373,45.276,45.504,44.04,q_scratch,plausible_rework_candidate
finish_rule,12,0,1,3,1,67.439,75.425,67.943,67.934,76.024,76.013,5.425,0.819367,0.858995,0.858237,45.805,46.328,44.281,q_scratch,plausible_rework_candidate
finish_rule,12,0,1,3,2,67.596,75.591,68.082,68.082,76.168,76.168,5.591,0.830208,0.868731,0.868731,46.838,47.388,45.284,q_scratch,plausible_rework_candidate
finish_rule,12,0,1,3,3,61.592,75.936,61.84,61.796,76.282,76.22,5.936,0.853601,0.877023,0.872771,47.775,48.125,46.204,q_scratch,plausible_rework_candidate
finish_rule,12,0,1,3,4,65.199,76.06,65.308,65.293,76.199,76.18,6.06,0.867211,0.876691,0.875372,48.283,48.428,46.645,q_scratch,plausible_rework_candidate
finish_rule,12,0,1,4,0,57.952,76.227,58.162,57.99,76.553,76.287,6.227,0.87277,0.895183,0.876821,45.051,45.309,43.997,q_scratch,plausible_rework_candidate
finish_rule,12,0,1,4,1,50.403,75.632,50.746,50.685,76.316,76.195,5.632,0.832896,0.878818,0.870545,45.628,46.214,44.34,q_ra,plausible_rework_candidate
finish_rule,12,0,1,4,2,56.802,75.845,57.159,57.062,76.416,76.26,5.845,0.846989,0.885672,0.874999,46.822,47.362,45.47,q_ra,plausible_rework_candidate
finish_rule,12,0,1,4,3,75.193,76.027,75.47,75.423,76.31,76.261,6.027,0.859765,0.878949,0.875643,47.848,48.135,46.293,q_clearcoat,target_met
finish_rule,12,0,1,4,4,62.152,76.152,62.212,62.195,76.235,76.212,6.152,0.872088,0.877735,0.876126,48.346,48.433,46.715,q_scratch,plausible_rework_candidate
finish_rule,12,0,2,0,0,60.611,74.249,61.21,60.5,75.078,74.096,4.249,0.74557,0.797038,0.736316,41.86,42.334,40.468,q_ra,plausible_rework_candidate
finish_rule,12,0,2,0,1,66.026,72.995,67.18,66.659,74.345,73.735,2.995,0.672499,0.751393,0.714951,42.49,43.368,40.628,q_clearcoat,plausible_rework_candidate
finish_rule,12,0,2,0,2,67.829,73.225,68.931,68.599,74.466,74.092,3.225,0.685444,0.758773,0.736096,43.96,44.919,41.799,q_clearcoat,plausible_rework_candidate
finish_rule,12,0,2,0,3,69.714,73.631,70.47,70.224,74.453,74.186,3.631,0.708865,0.758021,0.741755,45.591,46.325,43.028,q_clearcoat,plausible_rework_candidate
finish_rule,12,0,2,0,4,68.59,74.345,68.914,68.709,74.712,74.48,4.345,0.751378,0.773995,0.759639,46.774,47.128,44.113,q_clearcoat,plausible_rework_candidate
finish_rule,12,0,2,1,0,67.145,73.269,68.348,67.638,74.647,73.834,3.269,0.687992,0.76997,0.720759,42.739,43.662,40.959,q_clearcoat,plausible_rework_candidate
finish_rule,12,0,2,1,1,66.259,72.667,67.723,67.254,74.358,73.816,2.667,0.654271,0.752205,0.719707,43.319,44.565,41.258,q_clearcoat,plausible_rework_candidate
finish_rule,12,0,2,1,2,67.699,72.713,68.985,68.979,74.15,74.143,2.713,0.6568,0.739565,0.739175,44.655,45.872,42.141,q_clearcoat,plausible_rework_candidate
finish_rule,12,0,2,1,3,67.362,73.572,68.194,68.025,74.527,74.333,3.572,0.705433,0.762517,0.750664,46.101,46.999,43.465,q_uniformity,plausible_rework_candidate
finish_rule,12,0,2,1,4,69.175,74.048,69.616,69.616,74.538,74.538,4.048,0.733475,0.763202,0.763202,47.121,47.613,44.251,q_clearcoat,plausible_rework_candidate
finish_rule,12,0,2,2,0,71.557,73.646,72.381,71.996,74.507,74.105,3.646,0.709729,0.761314,0.736892,44.372,45.054,42.135,q_clearcoat,target_met
finish_rule,12,0,2,2,1,69.957,72.964,71.03,71.03,74.11,74.11,2.964,0.670769,0.737185,0.737185,44.873,45.851,42.278,q_clearcoat,plausible_rework_candidate
finish_rule,12,0,2,2,2,67.066,73.486,67.947,67.849,74.502,74.389,3.486,0.700403,0.760996,0.754063,45.982,46.932,43.357,q_uniformity,plausible_rework_candidate
finish_rule,12,0,2,2,3,70.094,74.094,70.71,70.388,74.764,74.414,4.094,0.736214,0.777245,0.755605,47.094,47.768,44.4,q_clearcoat,target_met
finish_rule,12,0,2,2,4,70.867,74.348,71.19,71.185,74.695,74.69,4.348,0.751613,0.772991,0.772692,47.804,48.169,44.898,q_clearcoat,target_met
finish_rule,12,0,2,3,0,65.95,74.299,66.175,65.915,74.57,74.257,4.299,0.748715,0.765302,0.746132,45.276,45.504,42.865,q_scratch,plausible_rework_candidate
finish_rule,12,0,2,3,1,69.1,73.702,69.624,69.622,74.281,74.278,3.702,0.713001,0.747485,0.747326,45.805,46.328,43.077,q_clearcoat,plausible_rework_candidate
finish_rule,12,0,2,3,2,69.698,73.998,70.208,70.208,74.556,74.556,3.998,0.730458,0.764353,0.764353,46.838,47.388,44.049,q_clearcoat,plausible_rework_candidate
finish_rule,12,0,2,3,3,67.726,74.365,68.017,67.945,74.7,74.618,4.365,0.755623,0.776356,0.771234,47.775,48.125,44.918,q_uniformity,plausible_rework_candidate
finish_rule,12,0,2,3,4,68.286,74.378,68.404,68.38,74.512,74.486,4.378,0.767887,0.776281,0.774618,48.283,48.428,45.311,q_uniformity,plausible_rework_candidate
finish_rule,12,0,2,4,0,66.004,74.478,66.265,66.046,74.792,74.529,4.478,0.759603,0.77911,0.762764,45.051,45.309,42.831,q_scratch,plausible_rework_candidate
finish_rule,12,0,2,4,1,60.726,73.896,61.208,61.161,74.556,74.491,3.896,0.724416,0.764357,0.760345,45.628,46.214,43.123,q_scratch,plausible_rework_candidate
finish_rule,12,0,2,4,2,66.333,74.289,66.797,66.649,74.842,74.666,4.289,0.747978,0.782139,0.771128,46.822,47.362,44.246,q_uniformity,plausible_rework_candidate
finish_rule,12,0,2,4,3,73.507,74.445,73.775,73.729,74.718,74.671,4.445,0.759295,0.776236,0.773317,47.848,48.135,44.973,q_clearcoat,target_met
finish_rule,12,0,2,4,4,67.775,74.519,67.844,67.825,74.599,74.577,4.519,0.770149,0.775137,0.773715,48.346,48.433,45.345,q_uniformity,plausible_rework_candidate
finish_rule,13,0,1,0,0,74.071,75.842,74.521,74.43,76.31,76.215,5.842,0.846838,0.878397,0.871949,43.889,44.22,42.808,q_clearcoat,target_met
finish_rule,13,0,1,0,1,73.6,74.845,74.696,74.435,75.969,75.702,4.845,0.782319,0.855324,0.837491,42.62,43.331,41.518,q_clearcoat,target_met
finish_rule,13,0,1,0,2,72.015,73.189,73.621,73.368,74.836,74.576,3.189,0.683435,0.781732,0.765593,41.052,41.922,39.731,q_clearcoat,target_met
finish_rule,13,0,1,0,3,70.005,72.477,71.204,71.176,73.742,73.713,2.477,0.64392,0.715328,0.713622,40.0,40.554,38.577,q_clearcoat,target_met
finish_rule,13,0,1,0,4,71.833,73.573,71.895,71.845,73.638,73.585,3.573,0.70547,0.709225,0.706191,40.0,40.027,38.546,q_clearcoat,target_met
finish_rule,13,0,1,1,0,74.693,75.779,75.194,75.029,76.291,76.122,5.779,0.84261,0.877119,0.865634,44.053,44.424,42.941,q_clearcoat,target_met
finish_rule,13,0,1,1,1,73.609,74.54,74.768,74.768,75.721,75.721,4.54,0.763341,0.838767,0.838767,42.971,43.758,41.686,q_clearcoat,target_met
finish_rule,13,0,1,1,2,71.331,73.119,73.101,73.046,74.957,74.901,3.119,0.679469,0.789398,0.785814,41.651,42.728,40.251,q_clearcoat,target_met
finish_rule,13,0,1,1,3,69.313,71.941,71.434,71.434,74.188,74.188,1.941,0.615319,0.741879,0.741879,40.6,41.752,39.155,q_clearcoat,plausible_rework_candidate
finish_rule,13,0,1,1,4,70.972,72.049,73.033,72.957,74.158,74.08,2.049,0.621021,0.740058,0.735394,40.185,41.179,38.837,q_clearcoat,target_met
finish_rule,13,0,1,2,0,63.808,75.918,64.104,63.985,76.307,76.151,5.918,0.851912,0.878193,0.867565,44.421,44.711,43.273,q_scratch,plausible_rework_candidate
finish_rule,13,0,1,2,1,65.164,74.985,65.843,65.804,75.83,75.782,4.985,0.791156,0.846018,0.842804,43.762,44.369,42.413,q_scratch,plausible_rework_candidate
finish_rule,13,0,1,2,2,65.919,73.954,66.997,66.983,75.244,75.227,3.954,0.727876,0.807646,0.806598,43.009,43.886,41.468,q_scratch,plausible_rework_candidate
finish_rule,13,0,1,2,3,66.233,73.283,67.599,67.599,74.882,74.882,3.283,0.688754,0.784643,0.784643,42.454,43.492,40.849,q_scratch,plausible_rework_candidate
finish_rule,13,0,1,2,4,71.654,73.355,73.255,73.087,75.015,74.841,3.355,0.692896,0.79306,0.782082,42.248,43.296,40.748,q_clearcoat,target_met
finish_rule,13,0,1,3,0,68.192,75.789,68.361,68.303,75.987,75.919,5.789,0.843264,0.856528,0.851987,44.797,44.951,43.392,q_scratch,plausible_rework_candidate
finish_rule,13,0,1,3,1,48.217,75.451,48.399,48.318,75.847,75.67,5.451,0.821055,0.847144,0.835422,44.581,44.886,43.117,q_ra,plausible_rework_candidate
finish_rule,13,0,1,3,2,67.217,75.306,67.713,67.594,75.897,75.755,5.306,0.811643,0.850451,0.841055,44.416,44.867,43.008,q_scratch,plausible_rework_candidate
finish_rule,13,0,1,3,3,66.164,74.856,66.793,66.793,75.617,75.617,4.856,0.783477,0.832453,0.832421,44.377,44.963,42.806,q_scratch,plausible_rework_candidate
finish_rule,13,0,1,3,4,73.627,74.613,74.518,74.518,75.522,75.522,4.613,0.772984,0.831215,0.831215,44.378,45.084,42.795,q_clearcoat,target_met
finish_rule,13,0,1,4,0,74.419,75.989,74.468,74.453,76.039,76.023,5.989,0.856642,0.860045,0.858952,45.039,45.079,43.634,q_clearcoat,target_met
finish_rule,13,0,1,4,1,62.936,75.786,63.039,63.006,75.924,75.879,5.786,0.843057,0.852296,0.849301,45.049,45.159,43.564,q_scratch,plausible_rework_candidate
finish_rule,13,0,1,4,2,49.752,75.915,49.901,49.792,76.223,75.998,5.915,0.85168,0.872454,0.85726,45.136,45.384,43.843,q_ra,plausible_rework_candidate
finish_rule,13,0,1,4,3,74.303,75.515,74.731,74.632,75.953,75.852,5.515,0.825757,0.854783,0.847993,45.371,45.735,43.865,q_clearcoat,target_met
finish_rule,13,0,1,4,4,74.254,75.641,74.66,74.66,76.059,76.059,5.641,0.83776,0.86571,0.86571,45.666,46.022,44.234,q_clearcoat,target_met
finish_rule,13,0,2,0,0,71.651,74.566,72.08,71.979,75.022,74.915,4.566,0.764976,0.793484,0.786721,43.889,44.22,42.053,q_clearcoat,target_met
finish_rule,13,0,2,0,1,71.46,73.263,72.507,72.142,74.352,73.972,3.263,0.687634,0.751803,0.72892,42.62,43.331,40.729,q_clearcoat,target_met
finish_rule,13,0,2,0,2,69.388,70.783,70.905,70.637,72.347,72.072,0.783,0.556826,0.636913,0.622215,41.052,41.922,38.855,q_clearcoat,plausible_rework_candidate
finish_rule,13,0,2,0,3,67.828,69.23,68.969,68.942,70.409,70.382,-0.77,0.485043,0.538832,0.537547,40.0,40.554,37.694,q_clearcoat,current_clearcoat_or_thermal_limit
finish_rule,13,0,2,0,4,68.088,70.197,68.146,68.1,70.257,70.209,0.197,0.528852,0.531667,0.529404,40.0,40.027,37.658,q_clearcoat,plausible_rework_candidate
finish_rule,13,0,2,1,0,72.792,74.478,73.274,73.06,74.977,74.755,4.478,0.759524,0.790631,0.776682,44.053,44.424,42.158,q_clearcoat,target_met
finish_rule,13,0,2,1,1,71.751,72.865,72.865,72.865,74.006,74.006,2.865,0.665207,0.730936,0.730936,42.971,43.758,40.826,q_clearcoat,target_met
finish_rule,13,0,2,1,2,69.751,70.957,71.461,71.461,72.712,72.712,0.957,0.565312,0.656773,0.656773,41.651,42.728,39.369,q_clearcoat,plausible_rework_candidate
finish_rule,13,0,2,1,3,67.575,69.215,69.613,69.613,71.331,71.331,-0.785,0.484347,0.583969,0.583969,40.6,41.752,38.27,q_clearcoat,current_clearcoat_or_thermal_limit
finish_rule,13,0,2,1,4,67.897,69.077,69.819,69.748,71.053,70.98,-0.923,0.478358,0.57005,0.566457,40.185,41.179,37.956,q_clearcoat,current_clearcoat_or_thermal_limit
finish_rule,13,0,2,2,0,66.482,74.631,66.799,66.643,75.009,74.823,4.631,0.768971,0.792692,0.780923,44.421,44.711,42.468,q_scratch,plausible_rework_candidate
finish_rule,13,0,2,2,1,66.195,73.46,66.891,66.859,74.279,74.242,3.46,0.698928,0.747394,0.745119,43.762,44.369,41.548,q_scratch,plausible_rework_candidate
finish_rule,13,0,2,2,2,67.394,72.141,68.511,68.507,73.382,73.379,2.141,0.625863,0.694454,0.694238,43.009,43.886,40.562,q_clearcoat,plausible_rework_candidate
finish_rule,13,0,2,2,3,67.191,71.285,68.589,68.589,72.818,72.818,1.285,0.581625,0.662599,0.662599,42.454,43.492,39.939,q_clearcoat,plausible_rework_candidate
finish_rule,13,0,2,2,4,69.434,71.274,70.96,70.827,72.863,72.724,1.274,0.581087,0.665087,0.657449,42.248,43.296,39.821,q_clearcoat,plausible_rework_candidate
finish_rule,13,0,2,3,0,70.176,74.414,70.352,70.292,74.607,74.541,4.414,0.7556,0.767484,0.763415,44.797,44.951,42.519,q_clearcoat,target_met
finish_rule,13,0,2,3,1,55.559,73.999,55.799,55.685,74.384,74.201,3.999,0.730568,0.753782,0.74268,44.581,44.886,42.222,q_ra,plausible_rework_candidate
finish_rule,13,0,2,3,2,69.122,73.826,69.64,69.517,74.4,74.263,3.826,0.720294,0.754734,0.746396,44.416,44.867,42.107,q_clearcoat,plausible_rework_candidate
finish_rule,13,0,2,3,3,68.044,73.33,68.702,68.701,74.069,74.068,3.33,0.691894,0.735145,0.735117,44.377,44.963,41.893,q_clearcoat,plausible_rework_candidate
finish_rule,13,0,2,3,4,72.04,73.086,72.902,72.902,73.967,73.967,3.086,0.682122,0.733508,0.733508,44.378,45.084,41.879,q_clearcoat,target_met
finish_rule,13,0,2,4,0,72.644,74.659,72.691,72.652,74.708,74.667,4.659,0.77071,0.773772,0.771224,45.039,45.079,42.768,q_clearcoat,target_met
finish_rule,13,0,2,4,1,65.256,74.414,65.366,65.331,74.549,74.505,4.414,0.755599,0.763879,0.761195,45.049,45.159,42.676,q_scratch,plausible_rework_candidate
finish_rule,13,0,2,4,2,58.821,74.609,59.025,58.837,74.909,74.633,4.609,0.767628,0.786353,0.769077,45.136,45.384,42.971,q_scratch,plausible_rework_candidate
finish_rule,13,0,2,4,3,72.849,74.169,73.264,73.13,74.596,74.459,4.169,0.741207,0.76726,0.758811,45.371,45.735,42.957,q_clearcoat,target_met
finish_rule,13,0,2,4,4,72.513,74.366,72.904,72.904,74.773,74.773,4.366,0.756492,0.781731,0.781731,45.666,46.022,43.338,q_clearcoat,target_met
finish_rule,14,0,1,0,0,53.897,74.786,53.897,53.897,74.786,74.786,4.786,0.778624,0.778624,0.778624,40.0,40.0,38.893,q_ra,plausible_rework_candidate
finish_rule,14,0,1,0,1,58.949,74.221,58.949,58.949,74.221,74.221,4.221,0.743862,0.743862,0.743862,40.0,40.0,38.719,q_scratch,plausible_rework_candidate
finish_rule,14,0,1,0,2,67.574,73.376,67.574,67.574,73.376,73.376,3.376,0.694117,0.694117,0.694117,40.0,40.0,38.471,q_clearcoat,plausible_rework_candidate
finish_rule,14,0,1,0,3,67.152,73.525,67.152,67.152,73.525,73.525,3.525,0.702706,0.702706,0.702706,40.0,40.0,38.514,q_scratch,plausible_rework_candidate
finish_rule,14,0,1,0,4,72.508,73.73,72.508,72.508,73.73,73.73,3.73,0.714639,0.714639,0.714639,40.0,40.0,38.573,q_clearcoat,target_met
finish_rule,14,0,1,1,0,48.513,73.991,48.513,48.513,73.991,73.991,3.991,0.730074,0.730074,0.730074,40.0,40.0,38.65,q_ra,plausible_rework_candidate
finish_rule,14,0,1,1,1,62.156,73.415,62.156,62.156,73.415,73.415,3.415,0.696307,0.696307,0.696307,40.0,40.0,38.482,q_scratch,plausible_rework_candidate
finish_rule,14,0,1,1,2,63.176,73.068,63.176,63.176,73.068,73.068,3.068,0.676564,0.676564,0.676564,40.0,40.0,38.383,q_scratch,plausible_rework_candidate
finish_rule,14,0,1,1,3,71.124,73.066,71.124,71.124,73.066,73.066,3.066,0.676457,0.676457,0.676457,40.0,40.0,38.382,q_clearcoat,target_met
finish_rule,14,0,1,1,4,71.904,73.219,71.904,71.904,73.219,73.219,3.219,0.685143,0.685143,0.685143,40.0,40.0,38.426,q_clearcoat,target_met
finish_rule,14,0,1,2,0,62.232,74.089,62.232,62.232,74.089,74.089,4.089,0.7359,0.7359,0.7359,40.0,40.0,38.679,q_scratch,plausible_rework_candidate
finish_rule,14,0,1,2,1,72.808,73.422,72.808,72.808,73.422,73.422,3.422,0.696718,0.696718,0.696718,40.0,40.0,38.484,q_clearcoat,target_met
finish_rule,14,0,1,2,2,67.371,72.75,67.371,67.371,72.75,72.75,2.75,0.658833,0.658833,0.658833,40.0,40.0,38.294,q_clearcoat,plausible_rework_candidate
finish_rule,14,0,1,2,3,71.661,72.48,71.661,71.661,72.48,72.48,2.48,0.6441,0.6441,0.6441,40.0,40.0,38.221,q_clearcoat,target_met
finish_rule,14,0,1,2,4,66.077,73.068,66.077,66.077,73.068,73.068,3.068,0.676586,0.676586,0.676586,40.0,40.0,38.383,q_scratch,plausible_rework_candidate
finish_rule,14,0,1,3,0,72.975,73.813,72.975,72.975,73.813,73.813,3.813,0.719536,0.719536,0.719536,40.0,40.0,38.598,q_clearcoat,target_met
finish_rule,14,0,1,3,1,64.941,73.449,64.941,64.941,73.449,73.449,3.449,0.698303,0.698303,0.698303,40.0,40.0,38.492,q_scratch,plausible_rework_candidate
finish_rule,14,0,1,3,2,60.431,72.956,60.431,60.431,72.956,72.956,2.956,0.670321,0.670321,0.670321,40.0,40.0,38.352,q_scratch,plausible_rework_candidate
finish_rule,14,0,1,3,3,54.31,72.868,54.329,54.326,72.899,72.895,2.868,0.66581,0.667508,0.667271,40.0,40.013,38.338,q_ra,plausible_rework_candidate
finish_rule,14,0,1,3,4,65.491,72.598,65.888,65.888,73.064,73.064,2.598,0.654846,0.68088,0.68088,40.0,40.199,38.404,q_scratch,plausible_rework_candidate
finish_rule,14,0,1,4,0,72.575,74.062,72.575,72.575,74.062,74.062,4.062,0.734313,0.734313,0.734313,40.0,40.0,38.672,q_clearcoat,target_met
finish_rule,14,0,1,4,1,63.635,73.733,63.635,63.635,73.733,73.733,3.733,0.71483,0.71483,0.71483,40.0,40.0,38.574,q_scratch,plausible_rework_candidate
finish_rule,14,0,1,4,2,70.629,73.166,70.629,70.629,73.166,73.166,3.166,0.682107,0.682107,0.682107,40.0,40.0,38.411,q_clearcoat,target_met
finish_rule,14,0,1,4,3,55.751,72.189,56.456,56.324,73.271,73.067,2.189,0.628838,0.688484,0.676967,40.0,40.474,38.442,q_scratch,plausible_rework_candidate
