checkpoint,env,sequence,pass,decision,base_force_n,force_cmd_mean_n,force_used_mean_n,force_used_max_n,force_action_mean,feed_cmd_mean_mm_s,feed_action_mean,fallback_steps,gu_before,gu_after,ra_before_um,ra_after_um,rz_before_um,rz_after_um,scratch_before_um,scratch_after_um,clearcoat_before_um,clearcoat_after_um,clearcoat_removed_um,clearcoat_budget_um,temperature_peak_c,thermal_damage_peak,shortfall_ratio,removal_per_force_um_n,desired_extra_force_n,max_extra_force_n,next_base_force_n,quality_ok,safety_ok
finish_rule,9,0,3,fail_quality_regression,6.196991443634033,5.267537593841553,5.121881484985352,6.492053031921387,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,68.15697538632654,67.79392077697341,0.1563521536047933,0.17191370976785122,1.4925817465967908,1.3574930186062604,0.828980221789311,0.47598009422113874,39.223830659883475,38.26004231844712,0.9637883414363557,3.2600423184471197,35.90276083229829,0.008117982434806588,0.03151541747180845,0.18817076190881682,,,,False,True
finish_rule,11,0,1,continue,5.7779998779296875,5.777801513671875,5.659213066101074,6.927976608276367,0.0,5.945709068328142,0.0,0,50.62298733541841,64.87190485774478,0.24435969495115767,0.17594317260037795,2.102799813245601,1.8334485522004522,1.5659115524633131,0.924068723082025,43.5855567413935,42.53786318897607,1.0476935524174351,7.537863188976068,35.90276909539096,0.008117781874659733,0.07325850203221741,0.18513060741486548,1.1871376060693726,29.913277260340223,6.965137606069372,False,True
finish_rule,11,0,2,continue,6.965137481689453,5.920107364654541,5.756693363189697,7.146334648132324,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,64.87190485774478,68.81443677073817,0.17594317260037795,0.18208821946434878,1.8334485522004522,1.6939199456313951,0.924068723082025,0.4853896165079723,42.53786318897607,41.53626209210582,1.001601096870246,6.536262092105822,35.90276909539096,0.008117781874659733,0.0169366175608833,0.17398896096756383,0.29202917472518386,26.072125880167203,6.0700291747251836,False,True
finish_rule,11,0,3,fail_quality_regression,6.070029258728027,5.159469127655029,5.016953468322754,6.384153366088867,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,68.81443677073817,68.48497156018546,0.18208821946434878,0.19372136617927882,1.6939199456313951,1.616856968339817,0.4853896165079723,0.20711606177055142,41.53626209210582,40.64877427156735,0.8874878205384746,5.648774271567348,35.90276909539096,0.008117781874659733,0.021643263425922044,0.17689775800036983,,,,False,True
finish_rule,12,0,1,continue,5.7779998779296875,5.777801513671875,5.659219264984131,6.927986145019531,0.0,5.945709068328142,0.0,0,47.866484045454044,63.828699537476304,0.23168245652838954,0.18001734020208232,2.1942695266935357,1.8233272873582567,1.84262466577644,1.2112368241781775,41.86008418664599,41.25254837892231,0.6075358077236785,6.252548378922313,35.90280469370666,0.008118250888556446,0.08816143517890995,0.10735329014069968,2.463681412931925,39.61265065419817,8.241681412931925,False,True
finish_rule,12,0,2,continue,8.241681098937988,7.005702972412109,6.811585903167725,8.230796813964844,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,63.828699537476304,67.80223602119902,0.18001734020208232,0.18715341532650143,1.8233272873582567,1.5851605598211422,1.2112368241781775,0.7329510016762626,41.25254837892231,40.46775046182499,0.7847979170973218,5.467750461824991,36.29624300283784,0.01748609834113398,0.0313966282685854,0.11521515374743375,0.8175129897602913,30.098041351632794,6.595512989760291,False,True
finish_rule,12,0,3,fail_no_improvement,6.595512866973877,5.606112480163574,5.451244354248047,6.832483291625977,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,67.80223602119902,67.57093710556606,0.18715341532650143,0.19614983625694976,1.5851605598211422,1.4586526871087668,0.7329510016762626,0.47048806361704765,40.46775046182499,39.75155880708775,0.7161916547372442,4.751558807087747,36.29624300283784,0.01748609834113398,0.034700898491913434,0.1313813155668082,,,,False,True
finish_rule,15,0,1,continue,5.7779998779296875,5.777801513671875,5.659219264984131,6.927986145019531,0.0,5.945709068328142,0.0,0,55.496839378213195,64.51788321212837,0.207544629666896,0.16427257418057736,1.9614564470028133,1.6321946418638589,1.558567655098691,0.9588132957635809,40.0,38.36244448748878,1.63755551251122,3.36244448748878,35.90280469370666,0.008118250888556446,0.07831595411245189,0.2893606760641765,0.8119550504687348,4.708464557176412,6.589955050468735,False,True
finish_rule,15,0,2,continue,6.589954853057861,5.601550579071045,5.446633815765381,6.8264923095703125,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,64.51788321212837,65.37592388952818,0.16427257418057736,0.17107195828988053,1.6321946418638589,1.4974151170800583,0.9588132957635809,0.559644301900553,38.36244448748878,37.329927972721194,1.032516514767586,2.329927972721194,35.90280469370666,0.008118250888556446,0.06605823014959741,0.18956965892932773,1.0453924513451411,1.7404049497403604,6.823392451345141,False,True
finish_rule,15,0,3,fail_quality_regression,6.823392391204834,5.80002498626709,5.639556884765625,7.025426864624023,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,65.37592388952818,62.41923507120519,0.17107195828988053,0.18463324903140568,1.4974151170800583,1.4898869912389472,0.559644301900553,0.41390878847572843,37.329927972721194,36.32996567052239,0.9999623021988029,1.329965670522391,35.90280469370666,0.008118250888556446,0.10829664183992581,0.1773122113370367,,,,False,True
