checkpoint,env,sequence,pass,tile_x,tile_y,gu_current,gu_optimistic_ceiling,gu_if_min_baseline,gu_if_cellwise_worst,gu_ceiling_if_min_baseline,gu_ceiling_if_cellwise_worst,ceiling_margin_to_target,q_clearcoat_current,q_clearcoat_min_baseline,q_clearcoat_cellwise_worst,clearcoat_initial_min_um,clearcoat_initial_mean_um,clearcoat_min_um,limiting_term_current,disposition
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",10,0,2,3,3,76.377,77.895,76.377,76.377,77.895,77.895,7.895,0.846914,0.877196,0.876636,47.64,48.271,45.474,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",10,0,2,3,4,75.456,77.637,75.456,75.456,77.637,77.637,7.637,0.852481,0.883797,0.877871,47.619,48.267,45.572,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",10,0,2,4,0,75.343,78.0,75.343,75.343,78.0,78.0,8.0,0.904112,0.914966,0.912133,48.486,48.708,46.914,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",10,0,2,4,1,75.689,78.0,75.689,75.689,78.0,78.0,8.0,0.892727,0.906884,0.902206,48.568,48.862,46.839,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",10,0,2,4,2,73.397,78.0,73.397,73.397,78.0,78.0,8.0,0.887211,0.902376,0.896981,48.733,49.054,46.904,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",10,0,2,4,3,76.198,77.806,76.198,76.198,77.806,77.806,7.806,0.878354,0.892668,0.889269,48.863,49.17,46.838,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",10,0,2,4,4,58.332,77.364,58.332,58.332,77.364,77.364,7.364,0.872724,0.886391,0.885279,48.908,49.205,46.76,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",2,0,1,0,0,44.864,78.0,44.864,44.864,78.0,78.0,8.0,0.895492,0.909456,0.891277,42.193,42.383,41.089,q_ra,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",2,0,1,0,1,68.862,78.0,68.862,68.862,78.0,78.0,8.0,0.875317,0.892899,0.8823,42.016,42.257,40.729,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",2,0,1,0,2,67.03,77.999,67.03,67.03,77.999,77.999,7.999,0.840079,0.859287,0.85086,41.737,42.005,40.086,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",2,0,1,0,3,73.576,77.949,73.576,73.576,77.949,77.949,7.949,0.84432,0.861716,0.853016,41.472,41.708,39.885,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",2,0,1,0,4,65.867,77.835,65.867,65.867,77.835,77.835,7.835,0.857016,0.868248,0.858381,41.357,41.506,39.861,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",2,0,1,1,0,53.046,78.0,53.046,53.046,78.0,78.0,8.0,0.850807,0.89012,0.889456,42.692,43.279,41.298,q_ra,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",2,0,1,1,1,69.0,78.0,69.0,69.0,78.0,78.0,8.0,0.843363,0.8851,0.8767,42.478,43.096,41.045,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",2,0,1,1,2,68.051,77.999,68.051,68.051,77.999,77.999,7.999,0.817132,0.857482,0.856159,42.152,42.752,40.42,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",2,0,1,1,3,68.272,77.868,68.272,68.272,77.868,77.868,7.868,0.822219,0.858054,0.855166,41.845,42.361,40.163,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",2,0,1,1,4,66.718,77.562,66.718,66.718,77.562,77.562,7.562,0.837542,0.865241,0.859429,41.713,42.1,40.134,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",2,0,1,2,0,66.938,77.999,66.938,66.938,77.999,77.999,7.999,0.85041,0.90186,0.898155,43.968,44.813,42.597,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",2,0,1,2,1,76.359,78.0,76.359,76.359,78.0,78.0,8.0,0.833072,0.886242,0.886242,43.617,44.486,42.068,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",2,0,1,2,2,70.794,78.0,70.794,70.794,78.0,78.0,8.0,0.83435,0.884926,0.875386,43.121,43.917,41.611,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",2,0,1,2,3,71.175,77.991,71.175,71.175,77.991,77.991,7.991,0.824156,0.865314,0.865314,42.677,43.31,40.969,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",2,0,1,2,4,70.954,77.946,70.954,70.954,77.946,77.946,7.946,0.848746,0.877947,0.866851,42.489,42.918,40.964,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",2,0,1,3,0,67.366,77.51,67.366,67.366,77.51,77.51,7.51,0.866087,0.913252,0.913252,45.61,46.46,44.256,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",2,0,1,3,1,69.004,77.823,69.004,69.004,77.823,77.823,7.823,0.840063,0.891722,0.891624,44.999,45.921,43.375,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",2,0,1,3,2,76.551,78.0,76.551,76.551,78.0,78.0,8.0,0.859355,0.909785,0.892556,44.194,45.027,42.914,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",2,0,1,3,3,70.191,78.0,70.191,70.191,78.0,78.0,8.0,0.871253,0.910504,0.908858,43.509,44.118,42.3,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",2,0,1,3,4,75.528,78.0,75.528,75.528,78.0,78.0,8.0,0.889204,0.910874,0.902325,43.227,43.55,42.048,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",2,0,1,4,0,67.402,77.505,67.402,67.402,77.505,77.505,7.505,0.901831,0.930739,0.930739,46.994,47.539,45.817,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",2,0,1,4,1,67.949,77.846,67.949,67.949,77.846,77.846,7.846,0.899092,0.940165,0.928449,46.098,46.833,45.135,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",2,0,1,4,2,67.721,78.0,67.721,67.721,78.0,78.0,8.0,0.889507,0.932641,0.919842,44.961,45.687,43.954,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",2,0,1,4,3,70.657,78.0,70.657,70.657,78.0,78.0,8.0,0.900149,0.933627,0.926117,44.024,44.545,43.093,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",2,0,1,4,4,70.569,78.0,70.569,70.569,78.0,78.0,8.0,0.929955,0.943478,0.933175,43.644,43.843,42.873,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",2,0,2,0,0,51.666,78.0,51.666,51.666,78.0,78.0,8.0,0.844549,0.857719,0.839739,42.193,42.383,40.458,q_ra,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",2,0,2,0,1,71.941,78.0,71.941,71.941,78.0,78.0,8.0,0.81963,0.836093,0.8277,42.016,42.257,40.046,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",2,0,2,0,2,71.154,77.999,71.154,71.154,77.999,77.999,7.999,0.780397,0.798241,0.790455,41.737,42.005,39.369,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",2,0,2,0,3,75.474,77.949,75.474,75.474,77.949,77.949,7.949,0.785899,0.802091,0.793752,41.472,41.708,39.201,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",2,0,2,0,4,69.82,77.835,69.82,69.82,77.835,77.835,7.835,0.797352,0.807802,0.799105,41.357,41.506,39.174,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",2,0,2,1,0,63.803,78.0,63.803,63.803,78.0,78.0,8.0,0.801684,0.838727,0.838398,42.692,43.279,40.645,q_uniformity,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",2,0,2,1,1,71.903,78.0,71.903,71.903,78.0,78.0,8.0,0.792865,0.832103,0.822639,42.478,43.096,40.383,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",2,0,2,1,2,70.471,77.999,70.471,70.471,77.999,77.999,7.999,0.764138,0.801872,0.799623,42.152,42.752,39.744,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",2,0,2,1,3,70.648,77.868,70.648,70.648,77.868,77.868,7.868,0.770088,0.803651,0.800398,41.845,42.361,39.519,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",2,0,2,1,4,69.995,77.562,69.995,69.995,77.562,77.562,7.562,0.782987,0.808882,0.802858,41.713,42.1,39.474,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",2,0,2,2,0,71.39,77.999,71.39,71.39,77.999,77.999,7.999,0.806156,0.854929,0.85081,43.968,44.813,41.942,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",2,0,2,2,1,76.022,78.0,76.022,76.022,78.0,78.0,8.0,0.785008,0.83511,0.83511,43.617,44.486,41.372,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",2,0,2,2,2,73.309,78.0,73.309,73.309,78.0,78.0,8.0,0.784243,0.831782,0.8207,43.121,43.917,40.914,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",2,0,2,2,3,74.341,77.991,74.341,74.341,77.991,77.991,7.991,0.769716,0.808155,0.808155,42.677,43.31,40.245,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",2,0,2,2,4,72.989,77.946,72.989,72.989,77.946,77.946,7.946,0.792907,0.820187,0.809821,42.489,42.918,40.243,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",2,0,2,3,0,71.561,77.51,71.561,71.561,77.51,77.51,7.51,0.824073,0.86895,0.86895,45.61,46.46,43.564,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",2,0,2,3,1,72.381,77.823,72.381,72.381,77.823,77.823,7.823,0.789737,0.838302,0.838302,44.999,45.921,42.574,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",2,0,2,3,2,76.606,78.0,76.606,76.606,78.0,78.0,8.0,0.806563,0.853895,0.83871,44.194,45.027,42.121,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",2,0,2,3,3,74.045,78.0,74.045,74.045,78.0,78.0,8.0,0.814412,0.851102,0.849621,43.509,44.118,41.498,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",2,0,2,3,4,75.313,78.0,75.313,75.313,78.0,78.0,8.0,0.827319,0.847481,0.839377,43.227,43.55,41.21,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",2,0,2,4,0,71.244,77.505,71.244,71.244,77.505,77.505,7.505,0.86017,0.887743,0.887743,46.994,47.539,45.086,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",2,0,2,4,1,72.784,77.846,72.784,72.784,77.846,77.846,7.846,0.855404,0.894482,0.880959,46.098,46.833,44.399,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",2,0,2,4,2,72.123,78.0,72.123,72.123,78.0,78.0,8.0,0.836158,0.876706,0.865725,44.961,45.687,43.117,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",2,0,2,4,3,73.339,78.0,73.339,73.339,78.0,78.0,8.0,0.839861,0.871096,0.865058,44.024,44.545,42.216,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",2,0,2,4,4,69.258,78.0,69.258,69.258,78.0,78.0,8.0,0.866954,0.879561,0.869645,43.644,43.843,42.001,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",7,0,1,0,0,75.087,78.0,75.087,75.087,78.0,78.0,8.0,0.927987,0.944344,0.926093,42.949,43.177,42.228,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",7,0,1,0,1,75.422,78.0,75.422,75.422,78.0,78.0,8.0,0.890442,0.922109,0.905539,43.279,43.751,42.245,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",7,0,1,0,2,75.508,78.0,75.508,75.508,78.0,78.0,8.0,0.868413,0.904875,0.903703,44.122,44.715,42.779,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",7,0,1,0,3,75.111,78.0,75.111,75.111,78.0,78.0,8.0,0.872813,0.902821,0.898968,45.197,45.719,43.72,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",7,0,1,0,4,74.721,77.994,74.721,74.721,77.994,77.994,7.994,0.887887,0.902883,0.902883,46.087,46.359,44.525,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",7,0,1,1,0,61.521,78.0,61.521,61.521,78.0,78.0,8.0,0.895002,0.923806,0.899807,42.367,42.765,41.425,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",7,0,1,1,1,76.861,78.0,76.861,76.861,78.0,78.0,8.0,0.853936,0.897314,0.893829,42.721,43.368,41.415,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",7,0,1,1,2,76.016,78.0,76.016,76.016,78.0,78.0,8.0,0.852882,0.899984,0.88144,43.641,44.394,42.277,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",7,0,1,1,3,65.957,77.966,65.957,65.957,77.966,77.966,7.966,0.850922,0.88774,0.885298,44.839,45.481,43.173,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",7,0,1,1,4,66.42,77.74,66.42,66.42,77.74,77.74,7.74,0.877371,0.895661,0.895661,45.851,46.182,44.197,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",7,0,1,2,0,45.983,78.0,45.983,45.983,78.0,78.0,8.0,0.861705,0.897679,0.872377,41.582,42.065,40.397,q_ra,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",7,0,1,2,1,70.215,78.0,70.215,70.215,78.0,78.0,8.0,0.823338,0.875171,0.872285,41.987,42.742,40.491,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",7,0,1,2,2,56.699,78.0,56.699,56.699,78.0,78.0,8.0,0.831057,0.885867,0.877008,43.058,43.919,41.567,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",7,0,1,2,3,60.429,77.946,60.429,60.429,77.946,77.946,7.946,0.848806,0.890361,0.880975,44.483,45.192,42.895,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",7,0,1,2,4,68.623,77.739,68.623,68.623,77.739,77.739,7.739,0.877246,0.894916,0.890491,45.71,46.026,44.059,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",7,0,1,3,0,75.802,78.0,75.802,75.802,78.0,78.0,8.0,0.876719,0.911743,0.879064,40.882,41.317,39.922,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",7,0,1,3,1,53.414,78.0,53.414,53.414,78.0,78.0,8.0,0.825049,0.879996,0.871494,41.348,42.104,39.986,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",7,0,1,3,2,75.59,78.0,75.59,75.59,78.0,78.0,8.0,0.826636,0.885948,0.87431,42.589,43.492,41.153,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",7,0,1,3,3,76.712,77.987,76.712,76.712,77.987,77.987,7.987,0.843363,0.88804,0.882827,44.262,45.017,42.665,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",7,0,1,3,4,66.929,77.956,66.929,66.929,77.956,77.956,7.956,0.887267,0.905796,0.905414,45.699,46.027,44.22,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",7,0,1,4,0,75.122,78.0,75.122,75.122,78.0,78.0,8.0,0.901221,0.921871,0.881264,40.583,40.826,39.756,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",7,0,1,4,1,60.066,78.0,60.066,60.066,78.0,78.0,8.0,0.849104,0.896659,0.877539,41.078,41.699,39.933,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",7,0,1,4,2,54.679,78.0,54.679,54.679,78.0,78.0,8.0,0.837523,0.894814,0.876503,42.4,43.248,41.096,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",7,0,1,4,3,75.279,78.0,75.279,75.279,78.0,78.0,8.0,0.851477,0.897865,0.895625,44.189,44.962,42.74,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",7,0,1,4,4,75.088,78.0,75.088,75.088,78.0,78.0,8.0,0.894099,0.915805,0.915805,45.719,46.101,44.396,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",7,0,2,0,0,72.842,78.0,72.842,72.842,78.0,78.0,8.0,0.853836,0.868886,0.850474,42.949,43.177,41.251,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",7,0,2,0,1,74.376,78.0,74.376,74.376,78.0,78.0,8.0,0.815797,0.844809,0.824313,43.279,43.751,41.218,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",7,0,2,0,2,75.072,78.0,75.072,75.072,78.0,78.0,8.0,0.790635,0.823831,0.823831,44.122,44.715,41.635,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",7,0,2,0,3,74.809,78.0,74.809,74.809,78.0,78.0,8.0,0.800743,0.828273,0.826518,45.197,45.719,42.587,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",7,0,2,0,4,73.512,77.994,73.512,73.512,77.994,77.994,7.994,0.818941,0.832772,0.832299,46.087,46.359,43.397,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",7,0,2,1,0,67.288,78.0,67.288,67.288,78.0,78.0,8.0,0.819551,0.845927,0.818597,42.367,42.765,40.462,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",7,0,2,1,1,76.794,78.0,76.794,76.794,78.0,78.0,8.0,0.776519,0.815965,0.812388,42.721,43.368,40.38,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",7,0,2,1,2,76.0,78.0,76.0,76.0,78.0,78.0,8.0,0.782065,0.825255,0.804644,43.641,44.394,41.257,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",7,0,2,1,3,69.649,77.966,69.649,69.649,77.966,77.966,7.966,0.781718,0.815542,0.812751,44.839,45.481,42.102,q_uniformity,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",7,0,2,1,4,71.132,77.74,71.132,71.132,77.74,77.74,7.74,0.810399,0.827293,0.827293,45.851,46.182,43.114,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",7,0,2,2,0,57.122,78.0,57.122,57.122,78.0,78.0,8.0,0.772248,0.804488,0.781716,41.582,42.065,39.317,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",7,0,2,2,1,73.75,78.0,73.75,73.75,78.0,78.0,8.0,0.739179,0.785714,0.782916,41.987,42.742,39.419,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",7,0,2,2,2,67.62,78.0,67.62,67.62,78.0,78.0,8.0,0.758763,0.808805,0.800133,43.058,43.919,40.561,q_uniformity,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",7,0,2,2,3,67.741,77.946,67.741,67.741,77.946,77.946,7.946,0.777942,0.816027,0.807073,44.483,45.192,41.819,q_uniformity,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",7,0,2,2,4,71.477,77.739,71.477,71.477,77.739,77.739,7.739,0.807939,0.824213,0.820063,45.71,46.026,42.948,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",7,0,2,3,0,75.627,78.0,75.627,75.627,78.0,78.0,8.0,0.779907,0.811064,0.784177,40.882,41.317,38.826,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",7,0,2,3,1,64.385,78.0,64.385,64.385,78.0,78.0,8.0,0.733589,0.782445,0.782445,41.348,42.104,38.879,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",7,0,2,3,2,76.827,78.0,76.827,76.827,78.0,78.0,8.0,0.747901,0.801563,0.791471,42.589,43.492,40.091,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",7,0,2,3,3,76.504,77.987,76.504,76.504,77.987,77.987,7.987,0.76604,0.806621,0.802388,44.262,45.017,41.504,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",7,0,2,3,4,72.346,77.955,72.346,72.346,77.955,77.955,7.955,0.814934,0.831953,0.83108,45.699,46.027,43.061,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",7,0,2,4,0,74.322,78.0,74.322,74.322,78.0,78.0,8.0,0.794955,0.813171,0.78078,40.583,40.826,38.606,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",7,0,2,4,1,67.739,78.0,67.739,67.739,78.0,78.0,8.0,0.753552,0.795756,0.781295,41.078,41.699,38.816,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",7,0,2,4,2,66.514,78.0,66.514,66.514,78.0,78.0,8.0,0.75388,0.805449,0.788719,42.4,43.248,39.988,q_uniformity,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",7,0,2,4,3,74.873,78.0,74.873,74.873,78.0,78.0,8.0,0.771286,0.813306,0.811401,44.189,44.962,41.54,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",7,0,2,4,4,73.716,78.0,73.716,73.716,78.0,78.0,8.0,0.814153,0.833919,0.833919,45.719,46.101,43.109,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",8,0,1,0,0,75.735,78.0,75.735,75.735,78.0,78.0,8.0,0.943154,0.958045,0.948917,43.1,43.307,42.551,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",8,0,1,0,1,75.582,78.0,75.582,75.582,78.0,78.0,8.0,0.899688,0.923462,0.923008,42.489,42.819,41.533,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",8,0,1,0,2,75.187,78.0,75.187,75.187,78.0,78.0,8.0,0.847366,0.877065,0.877065,41.672,42.081,40.237,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",8,0,1,0,3,76.254,77.997,76.254,76.254,77.997,77.997,7.997,0.824782,0.850856,0.850856,41.057,41.406,39.408,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",8,0,1,0,4,75.085,77.946,75.085,75.085,77.946,77.946,7.946,0.831967,0.846989,0.843463,40.826,41.022,39.17,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",8,0,1,1,0,75.696,78.0,75.696,75.696,78.0,78.0,8.0,0.921891,0.944789,0.929602,43.256,43.585,42.524,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",8,0,1,1,1,75.478,78.0,75.478,75.478,78.0,78.0,8.0,0.858664,0.892085,0.892085,42.434,42.918,41.092,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",8,0,1,1,2,68.092,78.0,68.092,68.092,78.0,78.0,8.0,0.813504,0.860213,0.857116,41.287,41.935,39.709,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",8,0,1,1,3,62.145,77.981,62.145,62.145,77.981,77.981,7.981,0.777733,0.822023,0.822023,40.473,41.069,38.609,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",8,0,1,1,4,66.37,77.712,66.37,66.37,77.712,77.712,7.712,0.793765,0.826207,0.818118,40.176,40.592,38.408,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",8,0,1,2,0,74.511,78.0,74.511,74.511,78.0,78.0,8.0,0.876613,0.897467,0.897294,43.486,43.806,42.103,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=8.000)",8,0,1,2,1,75.493,78.0,75.493,75.493,78.0,78.0,8.0,0.822211,0.874341,0.8743,42.113,42.881,40.591,q_uniformity,target_met
