checkpoint,env,sequence,pass,decision,base_force_n,force_cmd_mean_n,force_used_mean_n,force_used_max_n,force_action_mean,feed_cmd_mean_mm_s,feed_action_mean,fallback_steps,gu_before,gu_after,ra_before_um,ra_after_um,rz_before_um,rz_after_um,scratch_before_um,scratch_after_um,clearcoat_before_um,clearcoat_after_um,clearcoat_removed_um,clearcoat_budget_um,temperature_peak_c,thermal_damage_peak,shortfall_ratio,removal_per_force_um_n,desired_extra_force_n,max_extra_force_n,next_base_force_n,quality_ok,safety_ok
finish_rule,22,0,2,fail_quality_regression,6.468026638031006,5.497996807098389,5.345871448516846,6.724892616271973,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,65.1408505909612,65.06225081530107,0.13501471047203326,0.14761759817199907,1.735200315300035,1.4948743988989004,1.2219386400886179,0.7486714132307415,38.2920555718377,37.265198296520445,1.026857275317255,2.2651982965204454,35.90280490188158,0.008118121813241223,0.07053927406712757,0.19208416910252216,,,,False,True
finish_rule,23,0,1,continue,5.7779998779296875,5.777801513671875,5.659210205078125,6.929496765136719,0.0,5.945709068328142,0.0,0,56.27229387905223,64.95553521277822,0.19456617140759347,0.17357542332653217,2.326948305063237,2.004556904458817,1.9901485780928412,1.4217513015097027,40.0,38.504872238759546,1.4951277612404539,3.504872238759546,35.90276302003731,0.008118556522395612,0.07206378267459691,0.26419371379752693,0.8183061773736059,5.696094040726691,6.596306177373606,False,True
finish_rule,23,0,2,fail_quality_regression,6.596306324005127,5.606818199157715,5.451887130737305,6.833833694458008,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,64.95553521277822,65.7800072233762,0.17357542332653217,0.18843352427333038,2.004556904458817,1.8263101119564578,1.4217513015097027,1.013333669655176,38.504872238759546,37.51929817393576,0.985574064823787,2.519298173935759,35.90276302003731,0.008118556522395612,0.06028561109462568,0.1807766817598257,,,,False,True
finish_rule,24,0,1,continue,5.7779998779296875,5.777801513671875,5.659211158752441,6.928067207336426,0.0,5.945709068328142,0.0,0,46.928313998490815,58.10629310136711,0.3547995368035139,0.24894646595871153,2.3148635114943765,2.1247236093343367,1.8757526608995623,1.188685240326781,40.0,38.34624629382444,1.6537537061755572,3.346246293824443,35.90279409289508,0.00811815670906694,0.2447323297935576,0.29222336113362535,2.512451388323282,4.606908525731599,8.290451388323282,False,True
finish_rule,24,0,2,fail_clearcoat_budget,8.290451049804688,7.046875476837158,6.851878643035889,8.274823188781738,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,58.10629310136711,62.063298753372976,0.24894646595871153,0.2366737297006858,2.1247236093343367,2.0343126068206683,1.188685240326781,0.8079301790464235,38.34624629382444,36.95784930209288,1.388396991731561,1.9578493020928818,36.374767280166594,0.0183247149132195,0.18336864850342888,0.20263012000988953,,,,False,True
finish_rule,25,0,1,continue,5.7779998779296875,5.777801513671875,5.659200668334961,6.92984676361084,0.0,5.945709068328142,0.0,0,56.37235771495598,66.6515037839707,0.16655145543173927,0.1474384609754689,2.1019504301039778,1.8731409179509348,1.7808897122884826,1.1721555825118064,40.0,38.51459794288798,1.4854020571120188,3.514597942887981,35.9027766613262,0.008117378383492828,0.04783566022899005,0.26247559402219445,0.5467440933759177,5.770433432221929,6.324744093375918,False,True
finish_rule,25,0,2,fail_quality_regression,6.32474422454834,5.376129627227783,5.2274556159973145,6.6048736572265625,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,66.6515037839707,67.68838308663666,0.1474384609754689,0.16199878612679347,1.8731409179509348,1.6932563554088025,1.1721555825118064,0.8393787125940122,38.51459794288798,37.510942547813585,1.0036553950743965,2.5109425478135847,35.9027766613262,0.008117378383492828,0.0330230987623334,0.19199692332211513,,,,False,True
finish_rule,26,0,1,continue,5.7779998779296875,5.777801513671875,5.659210205078125,6.929496765136719,0.0,5.945709068328142,0.0,0,49.71429807692224,61.772841492071464,0.30164997540974153,0.1926235321515968,2.258964138433712,1.9243241743676958,1.885427331972248,1.1282207380127034,46.47603133099656,45.85434883124308,0.6216824997534829,10.85434883124308,35.90276302003731,0.008118556522395612,0.11753083582755051,0.10985322637346719,3.2096691114373415,80.6016274946811,8.987669111437341,False,True
finish_rule,26,0,2,fail_quality_regression,8.987668991088867,7.639225959777832,7.428009510040283,8.866788864135742,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,61.772841492071464,68.47905868915608,0.1926235321515968,0.20326068160174499,1.9243241743676958,1.6637018651037527,1.1282207380127034,0.5436336329198417,45.85434883124308,45.00706323259913,0.8472855986439498,10.00706323259913,37.497439416592115,0.03226354684748015,0.02172773301205605,0.11406630504426413,,,,False,True
finish_rule,28,0,1,continue,5.7779998779296875,5.777801513671875,5.659215927124023,6.929166793823242,0.0,5.945709068328142,0.0,0,55.128993480746196,64.57901449908073,0.18884142761546013,0.15524260834287945,2.0953851018758405,1.7852358273389346,1.7972211281793269,1.2118735503632163,40.0,38.30423445820962,1.6957655417903794,3.3042344582096206,35.90275179419036,0.008116681465491077,0.07744265001313246,0.2996467290924092,0.7753395164468786,4.352573652847727,6.553339516446878,False,True
finish_rule,28,0,2,fail_quality_regression,6.55333948135376,5.570313453674316,5.416369438171387,6.800052642822266,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,64.57901449908073,64.63167242122239,0.15524260834287945,0.16857667635536794,1.7852358273389346,1.5393819831147162,1.2118735503632163,0.8378236409512176,38.30423445820962,37.28203503128712,1.0221994269224979,2.2820350312871227,35.90275179419036,0.008116681465491077,0.07669039398253728,0.18872409620337885,,,,False,True
finish_rule,29,0,1,continue,5.7779998779296875,5.777801513671875,5.659215927124023,6.929166793823242,0.0,5.945709068328142,0.0,0,57.01740619194502,64.36407608395783,0.2179168137077661,0.17703684358527294,2.2560399846258417,1.8805595157580555,1.8867678315486835,1.2637877285211516,40.47009098486221,39.11768859475807,1.3524023901041389,4.1176885947580715,35.90275179419036,0.008116681465491077,0.08051319880060248,0.23897345630906522,1.0107381804338278,8.86160591835462,6.788738180433827,False,True
finish_rule,29,0,2,fail_quality_regression,6.788738250732422,5.770291328430176,5.610912322998047,6.996417999267578,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,64.36407608395783,66.68488446853956,0.17703684358527294,0.19001045062171348,1.8805595157580555,1.7086321806263305,1.2637877285211516,0.8771830067822743,39.11768859475807,38.07630803297077,1.0413805617872995,3.076308032970772,35.90275179419036,0.008116681465491077,0.04735879330657765,0.18559915069762925,,,,False,True
finish_rule,30,0,1,continue,5.7779998779296875,5.777801513671875,5.659216403961182,6.930119514465332,0.0,5.945709068328142,0.0,0,50.05407738452413,67.22699579412603,0.18161723563484752,0.12409322819490955,1.8981135889896805,1.399961879943926,1.5221551399456243,0.8379470337720363,40.0,38.51679620771785,1.483203792282147,3.516796207717853,35.90278134283363,0.008116997792504327,0.039614345798199634,0.2620864244109794,0.45344980252865125,5.78738945035686,6.231449802528651,False,True
finish_rule,30,0,2,fail_quality_regression,6.231449604034424,5.296834468841553,5.150351524353027,6.523149490356445,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,67.22699579412603,67.82056374775891,0.12409322819490955,0.13455072547324873,1.399961879943926,1.2263035903966142,0.8379470337720363,0.475737633570962,38.51679620771785,37.611636383286104,0.9051598244317489,2.611636383286104,35.90278134283363,0.008116997792504327,0.031134803603444134,0.1757471932064778,,,,False,True
