surface_profile,direction_mode,feature_name,n,mean,std,min,max
factory_prepolish_deep_stress,same_xx,tile_over_fraction_x2_y2_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_stress,same_xx,tile_over_fraction_x2_y3_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_stress,same_xx,tile_over_fraction_x2_y4_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_stress,same_xx,tile_over_fraction_x3_y0_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_stress,same_xx,tile_over_fraction_x3_y1_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_stress,same_xx,tile_over_fraction_x3_y2_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_stress,same_xx,tile_over_fraction_x3_y3_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_stress,same_xx,tile_over_fraction_x3_y4_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_stress,same_xx,tile_over_fraction_x4_y0_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_stress,same_xx,tile_over_fraction_x4_y1_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_stress,same_xx,tile_over_fraction_x4_y2_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_stress,same_xx,tile_over_fraction_x4_y3_norm,16,0.0,0.0,0.0,0.0
factory_prepolish_deep_stress,same_xx,tile_over_fraction_x4_y4_norm,16,0.0,0.0,0.0,0.0
